Name	project037
Expected duration	169
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
162	100.0	100.0	60.5	100.0	100.0	100.0	100.0	19.9
163	100.0	100.0	63.5	100.0	100.0	100.0	100.0	22.1
164	100.0	100.0	66.1	100.0	100.0	100.0	100.0	24.0
165	100.0	100.0	69.0	100.0	100.0	100.0	100.0	26.2
166	100.0	100.0	71.6	100.0	100.0	100.0	100.0	28.4
167	100.0	100.0	74.2	100.0	100.0	100.0	100.0	30.2
168	100.0	100.0	77.0	100.0	100.0	100.0	100.0	32.6
169	100.0	100.0	79.7	100.0	100.0	100.0	100.0	34.7
170	100.0	100.0	82.3	100.0	100.0	100.0	100.0	36.5
171	100.0	100.0	84.8	100.0	100.0	100.0	100.0	38.7
172	100.0	100.0	87.8	100.0	100.0	100.0	100.0	40.8
173	100.0	100.0	90.5	100.0	100.0	100.0	100.0	42.7
174	100.0	100.0	93.1	100.0	100.0	100.0	100.0	44.7
175	100.0	100.0	95.8	100.0	100.0	100.0	100.0	46.9
176	100.0	100.0	98.3	100.0	100.0	100.0	100.0	48.7
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	50.9
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.9
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.9
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.7
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.6
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.8
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.7
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.9
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.0
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.2
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.1
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.0
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.8
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.9
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.1
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.0
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.0
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.0
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.0
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.2
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.4
198	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.3
199	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.4
200	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.4
201	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.4
202	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
