Name	project091
Expected duration	164
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
46	100.0	100.0	0.0	0.0	0.0	68.1	8.8	0.0
47	100.0	100.0	0.0	0.0	0.0	71.6	10.6	0.0
48	100.0	100.0	0.0	0.0	0.0	75.0	12.4	0.0
49	100.0	100.0	0.0	0.0	0.0	78.4	14.1	0.0
50	100.0	100.0	0.0	0.0	0.0	81.9	15.9	0.0
51	100.0	100.0	0.0	0.0	0.0	85.3	17.7	0.0
52	100.0	100.0	0.0	0.0	0.0	88.7	19.4	0.0
53	100.0	100.0	0.0	0.0	0.0	92.2	21.2	0.0
54	100.0	100.0	0.0	0.0	0.0	95.7	22.9	0.0
55	100.0	100.0	0.0	0.0	0.0	99.1	24.7	0.0
56	100.0	100.0	0.0	0.0	0.0	100.0	26.4	0.0
57	100.0	100.0	0.0	0.0	0.0	100.0	28.2	0.0
58	100.0	100.0	0.0	0.0	0.0	100.0	29.9	0.0
59	100.0	100.0	0.0	0.0	0.0	100.0	31.7	0.0
60	100.0	100.0	0.0	1.6	0.0	100.0	33.4	0.0
61	100.0	100.0	0.0	3.2	0.0	100.0	35.2	0.0
62	100.0	100.0	0.0	4.7	0.0	100.0	36.9	0.0
63	100.0	100.0	0.0	6.3	0.0	100.0	38.7	0.0
64	100.0	100.0	0.0	7.9	0.0	100.0	40.5	0.0
65	100.0	100.0	0.0	9.5	0.0	100.0	42.3	0.0
66	100.0	100.0	0.0	11.1	0.0	100.0	44.0	0.0
67	100.0	100.0	0.0	12.7	0.0	100.0	45.8	0.0
68	100.0	100.0	0.0	14.3	0.0	100.0	47.6	0.0
69	100.0	100.0	0.0	15.9	0.0	100.0	49.3	0.0
70	100.0	100.0	0.0	17.5	0.0	100.0	51.1	0.0
71	100.0	100.0	0.0	19.1	0.0	100.0	52.8	0.0
72	100.0	100.0	0.0	20.7	0.0	100.0	54.6	0.0
73	100.0	100.0	0.0	22.3	3.4	100.0	56.3	0.0
74	100.0	100.0	0.0	23.9	6.7	100.0	58.1	0.0
75	100.0	100.0	0.0	25.5	10.1	100.0	59.9	0.0
76	100.0	100.0	0.0	27.1	13.5	100.0	61.6	0.0
77	100.0	100.0	0.0	28.7	17.1	100.0	63.4	0.0
78	100.0	100.0	0.0	30.2	20.5	100.0	65.2	0.0
79	100.0	100.0	0.0	31.8	23.8	100.0	67.0	0.0
80	100.0	100.0	0.0	33.4	27.2	100.0	68.7	0.0
81	100.0	100.0	0.0	35.1	30.5	100.0	70.5	0.0
82	100.0	100.0	0.0	36.7	33.9	100.0	72.3	0.0
83	100.0	100.0	0.0	38.3	37.2	100.0	74.1	0.0
84	100.0	100.0	0.0	39.8	40.7	100.0	75.9	0.0
85	100.0	100.0	0.0	41.4	44.1	100.0	77.7	0.0
86	100.0	100.0	0.0	43.0	47.6	100.0	79.4	0.0
87	100.0	100.0	0.0	44.6	51.0	100.0	81.2	0.0
88	100.0	100.0	0.0	46.2	54.4	100.0	83.0	0.0
89	100.0	100.0	0.0	47.8	57.8	100.0	84.7	0.0
90	100.0	100.0	0.0	49.3	61.2	100.0	86.5	0.0
91	100.0	100.0	0.0	50.9	64.6	100.0	88.3	0.0
92	100.0	100.0	0.0	52.5	68.0	100.0	90.1	0.0
93	100.0	100.0	0.0	54.1	71.3	100.0	91.9	0.0
94	100.0	100.0	0.0	55.8	74.8	100.0	93.6	0.0
95	100.0	100.0	0.0	57.4	78.4	100.0	95.4	0.0
96	100.0	100.0	0.0	58.9	81.8	100.0	97.1	0.0
97	100.0	100.0	0.0	60.6	85.2	100.0	98.9	0.0
98	100.0	100.0	0.0	62.2	88.6	100.0	100.0	0.0
99	100.0	100.0	0.0	63.8	92.1	100.0	100.0	0.0
100	100.0	100.0	0.0	65.4	95.4	100.0	100.0	0.0
101	100.0	100.0	0.0	66.9	98.9	100.0	100.0	0.0
102	100.0	100.0	0.0	68.5	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	70.1	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	71.7	100.0	100.0	100.0	0.0
105	100.0	100.0	0.0	73.3	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	74.9	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	76.5	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	78.1	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	79.7	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	81.3	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	82.8	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	84.5	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	86.0	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	87.6	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	89.2	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	90.7	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	92.3	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	93.9	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	95.5	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	97.1	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	98.7	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
123	100.0	100.0	3.2	100.0	100.0	100.0	100.0	0.0
124	100.0	100.0	6.4	100.0	100.0	100.0	100.0	0.0
125	100.0	100.0	9.5	100.0	100.0	100.0	100.0	0.0
126	100.0	100.0	12.6	100.0	100.0	100.0	100.0	0.0
127	100.0	100.0	15.9	100.0	100.0	100.0	100.0	0.0
128	100.0	100.0	19.0	100.0	100.0	100.0	100.0	0.0
129	100.0	100.0	22.2	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	25.4	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	28.6	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	31.8	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	35.0	100.0	100.0	100.0	100.0	2.3
134	100.0	100.0	38.2	100.0	100.0	100.0	100.0	4.7
135	100.0	100.0	41.4	100.0	100.0	100.0	100.0	7.1
136	100.0	100.0	44.6	100.0	100.0	100.0	100.0	9.5
137	100.0	100.0	47.8	100.0	100.0	100.0	100.0	11.8
138	100.0	100.0	50.9	100.0	100.0	100.0	100.0	14.2
139	100.0	100.0	54.1	100.0	100.0	100.0	100.0	16.6
140	100.0	100.0	57.3	100.0	100.0	100.0	100.0	19.0
141	100.0	100.0	60.5	100.0	100.0	100.0	100.0	21.4
142	100.0	100.0	63.8	100.0	100.0	100.0	100.0	23.8
143	100.0	100.0	67.1	100.0	100.0	100.0	100.0	26.3
144	100.0	100.0	70.2	100.0	100.0	100.0	100.0	28.7
145	100.0	100.0	73.5	100.0	100.0	100.0	100.0	31.1
146	100.0	100.0	76.7	100.0	100.0	100.0	100.0	33.5
147	100.0	100.0	79.8	100.0	100.0	100.0	100.0	35.8
148	100.0	100.0	82.9	100.0	100.0	100.0	100.0	38.3
149	100.0	100.0	86.1	100.0	100.0	100.0	100.0	40.6
150	100.0	100.0	89.3	100.0	100.0	100.0	100.0	43.0
151	100.0	100.0	92.5	100.0	100.0	100.0	100.0	45.4
152	100.0	100.0	95.7	100.0	100.0	100.0	100.0	47.9
153	100.0	100.0	99.0	100.0	100.0	100.0	100.0	50.2
154	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.6
155	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.9
156	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.3
157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.6
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.0
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.4
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.8
161	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.2
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.5
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.0
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.3
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.7
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.1
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.6
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.0
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.3
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.7
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.1
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.4
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.8
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
