Name	project040
Expected duration	171
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
45	100.0	61.7	0.0	0.0	0.0	0.0	0.0	0.0
46	100.0	63.3	0.0	0.0	0.0	1.6	0.0	0.0
47	100.0	65.0	0.0	0.0	0.0	2.8	0.0	0.0
48	100.0	66.8	0.0	0.0	0.0	4.2	0.0	0.0
49	100.0	68.2	0.0	0.0	0.0	5.3	0.0	0.0
50	100.0	70.6	0.0	0.0	0.0	7.1	0.0	0.0
51	100.0	71.6	0.0	0.0	0.0	8.8	0.0	0.0
52	100.0	73.2	0.0	0.0	0.0	10.2	0.0	0.0
53	100.0	75.0	0.0	0.0	0.0	12.6	0.0	0.0
54	100.0	76.7	0.0	0.0	0.0	14.5	0.0	0.0
55	100.0	79.2	0.0	0.0	0.0	15.7	0.0	0.0
56	100.0	81.5	0.0	0.0	0.0	17.4	0.0	0.0
57	100.0	83.0	0.0	0.0	0.0	18.7	0.0	0.0
58	100.0	84.1	0.0	0.0	0.0	20.8	0.0	0.0
59	100.0	85.4	0.0	0.0	0.0	22.7	0.0	0.0
60	100.0	86.4	0.0	0.0	0.0	24.8	0.0	0.0
61	100.0	87.8	0.0	0.0	0.0	26.9	0.0	0.0
62	100.0	88.8	0.0	0.0	0.0	28.9	0.0	0.0
63	100.0	90.3	0.0	0.0	0.0	30.7	0.0	0.0
64	100.0	91.7	0.0	0.0	0.0	32.7	0.0	0.0
65	100.0	92.8	0.0	0.0	0.0	34.1	0.0	0.0
66	100.0	94.5	0.0	0.0	0.0	35.5	0.0	0.0
67	100.0	95.9	0.0	0.0	0.0	36.8	0.0	0.0
68	100.0	97.7	0.0	0.0	0.0	38.1	0.0	0.0
69	100.0	100.0	0.0	0.0	0.0	39.8	0.0	0.0
70	100.0	100.0	0.0	0.0	0.0	41.0	1.5	0.0
71	100.0	100.0	0.0	0.0	0.0	42.3	2.1	0.0
72	100.0	100.0	0.0	0.0	0.0	44.6	3.2	0.0
73	100.0	100.0	0.0	0.0	0.0	46.9	4.1	0.0
74	100.0	100.0	0.0	0.0	0.0	48.5	5.1	0.0
75	100.0	100.0	0.0	0.0	0.0	50.2	5.9	0.0
76	100.0	100.0	0.0	0.0	0.0	52.3	6.6	0.0
77	100.0	100.0	0.0	0.0	0.0	54.0	7.8	0.0
78	100.0	100.0	0.0	0.0	0.0	56.8	8.8	0.0
79	100.0	100.0	0.0	0.0	0.0	58.3	9.5	0.0
80	100.0	100.0	0.0	0.0	0.0	60.3	10.7	0.0
81	100.0	100.0	0.0	0.0	0.0	62.5	11.9	0.0
82	100.0	100.0	0.0	0.0	0.0	64.5	13.4	0.0
83	100.0	100.0	0.0	0.0	0.0	66.7	14.4	0.0
84	100.0	100.0	0.0	0.0	0.0	69.0	15.4	0.0
85	100.0	100.0	0.0	0.0	0.0	71.8	16.7	0.0
86	100.0	100.0	0.0	0.0	0.0	73.7	17.4	0.0
87	100.0	100.0	0.0	0.0	0.0	75.9	18.2	0.0
88	100.0	100.0	0.0	0.0	0.0	77.5	19.2	0.0
89	100.0	100.0	0.0	0.0	0.0	78.9	19.8	0.0
90	100.0	100.0	0.0	0.0	0.0	81.8	21.4	0.0
91	100.0	100.0	0.0	0.0	0.0	83.2	22.3	0.0
92	100.0	100.0	0.0	0.0	0.0	85.3	23.1	0.0
93	100.0	100.0	0.0	0.0	0.0	87.6	24.4	0.0
94	100.0	100.0	0.0	0.0	0.0	88.9	25.9	0.0
95	100.0	100.0	0.0	0.0	0.0	91.0	26.6	0.0
96	100.0	100.0	0.0	0.0	0.0	93.2	27.8	0.0
97	100.0	100.0	0.0	0.0	0.0	94.9	28.4	0.0
98	100.0	100.0	0.0	0.0	0.0	96.1	29.5	0.0
99	100.0	100.0	0.0	0.0	0.0	97.8	30.8	0.0
100	100.0	100.0	0.0	0.9	0.0	100.0	32.1	0.0
101	100.0	100.0	0.0	2.3	0.0	100.0	33.3	0.0
102	100.0	100.0	0.0	3.4	0.0	100.0	34.2	0.0
103	100.0	100.0	0.0	4.2	0.0	100.0	35.3	0.0
104	100.0	100.0	0.0	4.9	0.0	100.0	36.2	0.0
105	100.0	100.0	0.0	5.7	0.0	100.0	37.4	0.0
106	100.0	100.0	0.0	7.0	0.0	100.0	38.8	0.0
107	100.0	100.0	0.0	7.8	0.0	100.0	39.9	0.0
108	100.0	100.0	0.0	8.5	0.0	100.0	41.1	0.0
109	100.0	100.0	0.0	9.2	0.0	100.0	42.0	0.0
110	100.0	100.0	0.0	10.4	0.0	100.0	43.3	0.0
111	100.0	100.0	0.0	11.1	0.0	100.0	44.3	0.0
112	100.0	100.0	0.0	12.6	0.0	100.0	45.3	0.0
113	100.0	100.0	0.0	13.4	0.0	100.0	46.0	0.0
114	100.0	100.0	0.0	14.0	0.0	100.0	47.3	0.0
115	100.0	100.0	0.0	14.8	0.0	100.0	48.6	0.0
116	100.0	100.0	0.0	15.5	0.0	100.0	49.4	0.0
117	100.0	100.0	0.0	16.6	0.0	100.0	50.5	0.0
118	100.0	100.0	0.0	17.6	0.0	100.0	51.7	0.0
119	100.0	100.0	0.0	18.2	0.0	100.0	52.3	0.0
120	100.0	100.0	0.0	19.4	0.0	100.0	53.0	0.0
121	100.0	100.0	0.0	20.4	0.0	100.0	54.1	0.0
122	100.0	100.0	0.0	21.0	1.2	100.0	54.9	0.0
123	100.0	100.0	0.0	22.4	3.1	100.0	55.6	0.0
124	100.0	100.0	0.0	23.6	5.1	100.0	57.2	0.0
125	100.0	100.0	0.0	24.3	7.2	100.0	57.9	0.0
126	100.0	100.0	0.0	25.1	9.2	100.0	58.8	0.0
127	100.0	100.0	0.0	26.1	11.4	100.0	59.7	0.0
128	100.0	100.0	0.0	26.7	13.6	100.0	60.4	0.0
129	100.0	100.0	0.0	27.8	16.8	100.0	61.2	0.0
130	100.0	100.0	0.0	28.7	18.1	100.0	61.9	0.0
131	100.0	100.0	0.0	29.4	19.7	100.0	62.6	0.0
132	100.0	100.0	0.0	30.5	21.1	100.0	63.2	0.0
133	100.0	100.0	0.0	31.4	22.5	100.0	63.8	0.0
134	100.0	100.0	0.0	32.1	25.1	100.0	64.9	0.0
135	100.0	100.0	0.0	32.7	27.3	100.0	65.9	0.0
136	100.0	100.0	0.0	33.3	28.7	100.0	67.4	0.0
137	100.0	100.0	0.0	34.1	31.3	100.0	68.2	0.0
138	100.0	100.0	0.0	35.0	33.9	100.0	68.9	0.0
139	100.0	100.0	0.0	36.1	35.6	100.0	70.2	0.0
140	100.0	100.0	0.0	36.7	38.0	100.0	71.1	0.0
141	100.0	100.0	0.0	37.9	39.5	100.0	71.8	0.0
142	100.0	100.0	0.0	39.1	42.1	100.0	73.0	0.0
143	100.0	100.0	0.0	39.8	43.6	100.0	74.3	0.0
144	100.0	100.0	0.0	41.0	45.5	100.0	75.8	0.0
145	100.0	100.0	0.0	41.6	47.5	100.0	76.5	0.0
146	100.0	100.0	0.0	42.1	49.1	100.0	77.2	0.0
147	100.0	100.0	0.0	43.2	51.6	100.0	78.4	0.0
148	100.0	100.0	0.0	43.8	54.1	100.0	79.0	0.0
149	100.0	100.0	0.0	44.5	55.9	100.0	79.6	0.0
150	100.0	100.0	0.0	45.1	58.2	100.0	80.5	0.0
151	100.0	100.0	0.0	45.9	60.7	100.0	81.4	0.0
152	100.0	100.0	0.0	47.0	62.3	100.0	82.1	0.0
153	100.0	100.0	0.0	48.2	64.1	100.0	82.8	0.0
154	100.0	100.0	0.0	49.4	66.6	100.0	83.6	0.0
155	100.0	100.0	0.0	50.5	69.3	100.0	85.1	0.0
156	100.0	100.0	0.0	51.1	71.4	100.0	86.2	0.0
157	100.0	100.0	0.0	52.2	73.5	100.0	86.9	0.0
158	100.0	100.0	0.0	52.8	75.3	100.0	87.9	0.0
159	100.0	100.0	0.0	53.7	76.6	100.0	88.5	0.0
160	100.0	100.0	0.0	54.3	77.7	100.0	89.2	0.0
161	100.0	100.0	0.0	55.2	79.0	100.0	90.1	0.0
162	100.0	100.0	0.0	56.1	80.2	100.0	91.3	0.0
163	100.0	100.0	0.0	56.6	82.1	100.0	92.0	0.0
164	100.0	100.0	0.0	57.5	83.5	100.0	93.0	0.0
165	100.0	100.0	0.0	58.5	85.5	100.0	94.2	0.0
166	100.0	100.0	0.0	59.8	88.6	100.0	95.2	0.0
167	100.0	100.0	0.0	60.8	89.8	100.0	96.2	0.0
168	100.0	100.0	0.0	61.5	91.2	100.0	97.7	0.0
169	100.0	100.0	0.0	62.8	92.6	100.0	98.5	0.0
170	100.0	100.0	0.0	64.0	94.3	100.0	99.6	0.0
171	100.0	100.0	0.0	64.9	95.5	100.0	100.0	0.0
172	100.0	100.0	0.0	65.6	97.8	100.0	100.0	0.0
173	100.0	100.0	0.0	67.0	99.3	100.0	100.0	0.0
174	100.0	100.0	0.0	67.9	100.0	100.0	100.0	0.0
175	100.0	100.0	0.0	69.4	100.0	100.0	100.0	0.0
176	100.0	100.0	0.0	70.8	100.0	100.0	100.0	0.0
177	100.0	100.0	0.0	72.3	100.0	100.0	100.0	0.0
178	100.0	100.0	0.0	73.1	100.0	100.0	100.0	0.0
179	100.0	100.0	0.0	73.7	100.0	100.0	100.0	0.0
180	100.0	100.0	0.0	74.8	100.0	100.0	100.0	0.0
181	100.0	100.0	0.0	75.3	100.0	100.0	100.0	0.0
182	100.0	100.0	0.0	76.1	100.0	100.0	100.0	0.0
183	100.0	100.0	0.0	77.4	100.0	100.0	100.0	0.0
184	100.0	100.0	0.0	78.1	100.0	100.0	100.0	0.0
185	100.0	100.0	0.0	78.8	100.0	100.0	100.0	0.0
186	100.0	100.0	0.0	80.2	100.0	100.0	100.0	0.0
187	100.0	100.0	0.0	80.9	100.0	100.0	100.0	0.0
188	100.0	100.0	0.0	81.8	100.0	100.0	100.0	0.0
189	100.0	100.0	0.0	83.0	100.0	100.0	100.0	0.0
190	100.0	100.0	0.0	84.1	100.0	100.0	100.0	0.0
191	100.0	100.0	0.0	84.9	100.0	100.0	100.0	0.0
192	100.0	100.0	0.0	85.9	100.0	100.0	100.0	0.0
193	100.0	100.0	0.0	86.9	100.0	100.0	100.0	0.0
194	100.0	100.0	0.0	87.9	100.0	100.0	100.0	0.0
195	100.0	100.0	0.0	88.8	100.0	100.0	100.0	0.0
196	100.0	100.0	0.0	89.7	100.0	100.0	100.0	0.0
197	100.0	100.0	0.0	90.6	100.0	100.0	100.0	0.0
198	100.0	100.0	0.0	91.3	100.0	100.0	100.0	0.0
199	100.0	100.0	0.0	92.8	100.0	100.0	100.0	0.0
200	100.0	100.0	0.0	93.7	100.0	100.0	100.0	0.0
201	100.0	100.0	0.0	94.5	100.0	100.0	100.0	0.0
202	100.0	100.0	0.0	95.3	100.0	100.0	100.0	0.0
203	100.0	100.0	0.0	96.4	100.0	100.0	100.0	0.0
204	100.0	100.0	0.0	97.6	100.0	100.0	100.0	0.0
205	100.0	100.0	0.0	98.5	100.0	100.0	100.0	0.0
206	100.0	100.0	0.0	99.5	100.0	100.0	100.0	0.0
207	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
208	100.0	100.0	1.3	100.0	100.0	100.0	100.0	0.0
209	100.0	100.0	3.4	100.0	100.0	100.0	100.0	0.0
210	100.0	100.0	4.7	100.0	100.0	100.0	100.0	0.0
211	100.0	100.0	5.8	100.0	100.0	100.0	100.0	0.0
212	100.0	100.0	6.8	100.0	100.0	100.0	100.0	0.0
213	100.0	100.0	8.5	100.0	100.0	100.0	100.0	0.0
214	100.0	100.0	10.2	100.0	100.0	100.0	100.0	0.0
215	100.0	100.0	13.0	100.0	100.0	100.0	100.0	0.0
216	100.0	100.0	14.7	100.0	100.0	100.0	100.0	0.0
217	100.0	100.0	17.0	100.0	100.0	100.0	100.0	0.0
218	100.0	100.0	18.1	100.0	100.0	100.0	100.0	0.0
219	100.0	100.0	20.2	100.0	100.0	100.0	100.0	0.0
220	100.0	100.0	22.3	100.0	100.0	100.0	100.0	0.0
221	100.0	100.0	23.4	100.0	100.0	100.0	100.0	0.0
222	100.0	100.0	25.3	100.0	100.0	100.0	100.0	0.0
223	100.0	100.0	27.2	100.0	100.0	100.0	100.0	0.0
224	100.0	100.0	28.8	100.0	100.0	100.0	100.0	0.0
225	100.0	100.0	31.0	100.0	100.0	100.0	100.0	0.0
226	100.0	100.0	32.4	100.0	100.0	100.0	100.0	2.0
227	100.0	100.0	33.7	100.0	100.0	100.0	100.0	3.0
228	100.0	100.0	35.3	100.0	100.0	100.0	100.0	4.2
229	100.0	100.0	36.5	100.0	100.0	100.0	100.0	5.6
230	100.0	100.0	38.6	100.0	100.0	100.0	100.0	6.9
231	100.0	100.0	39.8	100.0	100.0	100.0	100.0	8.1
232	100.0	100.0	42.0	100.0	100.0	100.0	100.0	9.9
233	100.0	100.0	44.1	100.0	100.0	100.0	100.0	10.7
234	100.0	100.0	45.1	100.0	100.0	100.0	100.0	12.3
235	100.0	100.0	47.3	100.0	100.0	100.0	100.0	13.4
236	100.0	100.0	50.2	100.0	100.0	100.0	100.0	14.8
237	100.0	100.0	51.5	100.0	100.0	100.0	100.0	16.4
238	100.0	100.0	53.3	100.0	100.0	100.0	100.0	18.2
239	100.0	100.0	54.6	100.0	100.0	100.0	100.0	19.4
240	100.0	100.0	55.8	100.0	100.0	100.0	100.0	20.9
241	100.0	100.0	57.5	100.0	100.0	100.0	100.0	22.0
242	100.0	100.0	59.0	100.0	100.0	100.0	100.0	23.5
243	100.0	100.0	61.4	100.0	100.0	100.0	100.0	24.4
244	100.0	100.0	63.7	100.0	100.0	100.0	100.0	25.2
245	100.0	100.0	65.2	100.0	100.0	100.0	100.0	26.8
246	100.0	100.0	66.9	100.0	100.0	100.0	100.0	27.6
247	100.0	100.0	68.5	100.0	100.0	100.0	100.0	29.3
248	100.0	100.0	70.0	100.0	100.0	100.0	100.0	30.6
249	100.0	100.0	71.5	100.0	100.0	100.0	100.0	32.3
250	100.0	100.0	73.0	100.0	100.0	100.0	100.0	33.7
251	100.0	100.0	74.4	100.0	100.0	100.0	100.0	35.3
252	100.0	100.0	76.3	100.0	100.0	100.0	100.0	36.8
253	100.0	100.0	77.6	100.0	100.0	100.0	100.0	38.2
254	100.0	100.0	79.3	100.0	100.0	100.0	100.0	39.1
255	100.0	100.0	80.4	100.0	100.0	100.0	100.0	40.4
256	100.0	100.0	82.0	100.0	100.0	100.0	100.0	42.4
257	100.0	100.0	83.2	100.0	100.0	100.0	100.0	43.8
258	100.0	100.0	84.9	100.0	100.0	100.0	100.0	45.0
259	100.0	100.0	86.1	100.0	100.0	100.0	100.0	46.1
260	100.0	100.0	87.7	100.0	100.0	100.0	100.0	47.9
261	100.0	100.0	89.5	100.0	100.0	100.0	100.0	49.0
262	100.0	100.0	91.6	100.0	100.0	100.0	100.0	50.1
263	100.0	100.0	94.0	100.0	100.0	100.0	100.0	51.4
264	100.0	100.0	95.3	100.0	100.0	100.0	100.0	52.4
265	100.0	100.0	96.9	100.0	100.0	100.0	100.0	54.0
266	100.0	100.0	98.0	100.0	100.0	100.0	100.0	55.3
267	100.0	100.0	99.5	100.0	100.0	100.0	100.0	56.6
268	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.7
269	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.9
270	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.0
271	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.1
272	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.2
273	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.4
274	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.5
275	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.7
276	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.8
277	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.8
278	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.9
279	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.5
280	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.7
281	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.4
282	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.4
283	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.6
284	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.5
285	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.5
286	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.6
287	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
288	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.7
289	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.6
290	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.7
291	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.5
292	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.6
293	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.9
294	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.7
295	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.5
296	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.1
297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.7
298	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
