Name	project029
Expected duration	167
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
70	100.0	100.0	0.0	17.0	0.0	100.0	50.6	0.0
71	100.0	100.0	0.0	18.5	0.0	100.0	52.3	0.0
72	100.0	100.0	0.0	20.1	0.0	100.0	54.0	0.0
73	100.0	100.0	0.0	21.6	3.3	100.0	55.7	0.0
74	100.0	100.0	0.0	23.2	6.6	100.0	57.4	0.0
75	100.0	100.0	0.0	24.7	9.8	100.0	59.1	0.0
76	100.0	100.0	0.0	26.3	13.2	100.0	60.9	0.0
77	100.0	100.0	0.0	27.8	16.5	100.0	62.6	0.0
78	100.0	100.0	0.0	29.4	19.8	100.0	64.3	0.0
79	100.0	100.0	0.0	30.9	23.0	100.0	66.0	0.0
80	100.0	100.0	0.0	32.4	26.3	100.0	67.8	0.0
81	100.0	100.0	0.0	34.0	29.7	100.0	69.5	0.0
82	100.0	100.0	0.0	35.5	33.1	100.0	71.2	0.0
83	100.0	100.0	0.0	37.1	36.4	100.0	73.0	0.0
84	100.0	100.0	0.0	38.7	39.7	100.0	74.7	0.0
85	100.0	100.0	0.0	40.3	43.0	100.0	76.4	0.0
86	100.0	100.0	0.0	41.8	46.2	100.0	78.2	0.0
87	100.0	100.0	0.0	43.4	49.5	100.0	79.9	0.0
88	100.0	100.0	0.0	44.9	52.7	100.0	81.7	0.0
89	100.0	100.0	0.0	46.5	56.0	100.0	83.5	0.0
90	100.0	100.0	0.0	48.0	59.3	100.0	85.2	0.0
91	100.0	100.0	0.0	49.6	62.7	100.0	87.0	0.0
92	100.0	100.0	0.0	51.1	66.0	100.0	88.7	0.0
93	100.0	100.0	0.0	52.6	69.2	100.0	90.4	0.0
94	100.0	100.0	0.0	54.2	72.6	100.0	92.1	0.0
95	100.0	100.0	0.0	55.8	76.0	100.0	93.8	0.0
96	100.0	100.0	0.0	57.3	79.3	100.0	95.5	0.0
97	100.0	100.0	0.0	58.9	82.6	100.0	97.2	0.0
98	100.0	100.0	0.0	60.4	85.9	100.0	99.0	0.0
99	100.0	100.0	0.0	62.0	89.2	100.0	100.0	0.0
100	100.0	100.0	0.0	63.5	92.5	100.0	100.0	0.0
101	100.0	100.0	0.0	65.1	95.7	100.0	100.0	0.0
102	100.0	100.0	0.0	66.6	99.0	100.0	100.0	0.0
103	100.0	100.0	0.0	68.1	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	69.6	100.0	100.0	100.0	0.0
105	100.0	100.0	0.0	71.2	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	72.8	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	74.3	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	75.9	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	77.4	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	79.0	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	80.6	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	82.1	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	83.7	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	85.2	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	86.8	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	88.3	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	89.9	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	91.5	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	93.0	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	94.5	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	96.1	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	97.7	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	99.2	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
125	100.0	100.0	3.0	100.0	100.0	100.0	100.0	0.0
126	100.0	100.0	6.1	100.0	100.0	100.0	100.0	0.0
127	100.0	100.0	9.1	100.0	100.0	100.0	100.0	0.0
128	100.0	100.0	12.1	100.0	100.0	100.0	100.0	0.0
129	100.0	100.0	15.2	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	18.3	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	21.3	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	24.4	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	27.5	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	30.5	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	33.5	100.0	100.0	100.0	100.0	2.4
136	100.0	100.0	36.7	100.0	100.0	100.0	100.0	4.6
137	100.0	100.0	39.8	100.0	100.0	100.0	100.0	6.9
138	100.0	100.0	42.8	100.0	100.0	100.0	100.0	9.3
139	100.0	100.0	45.9	100.0	100.0	100.0	100.0	11.7
140	100.0	100.0	49.0	100.0	100.0	100.0	100.0	14.0
141	100.0	100.0	52.2	100.0	100.0	100.0	100.0	16.4
142	100.0	100.0	55.2	100.0	100.0	100.0	100.0	18.8
143	100.0	100.0	58.2	100.0	100.0	100.0	100.0	21.1
144	100.0	100.0	61.3	100.0	100.0	100.0	100.0	23.5
145	100.0	100.0	64.3	100.0	100.0	100.0	100.0	25.8
146	100.0	100.0	67.4	100.0	100.0	100.0	100.0	28.1
147	100.0	100.0	70.5	100.0	100.0	100.0	100.0	30.5
148	100.0	100.0	73.6	100.0	100.0	100.0	100.0	32.8
149	100.0	100.0	76.7	100.0	100.0	100.0	100.0	35.1
150	100.0	100.0	79.7	100.0	100.0	100.0	100.0	37.5
151	100.0	100.0	82.8	100.0	100.0	100.0	100.0	39.8
152	100.0	100.0	85.9	100.0	100.0	100.0	100.0	42.2
153	100.0	100.0	89.1	100.0	100.0	100.0	100.0	44.6
154	100.0	100.0	92.1	100.0	100.0	100.0	100.0	47.0
155	100.0	100.0	95.2	100.0	100.0	100.0	100.0	49.3
156	100.0	100.0	98.2	100.0	100.0	100.0	100.0	51.7
157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.0
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.4
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.8
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.1
161	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.4
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.7
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.1
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.4
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.7
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.1
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.3
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.6
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.9
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.2
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.5
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.8
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.1
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.5
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.8
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.1
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
