Name	project045
Expected duration	185
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
59	100.0	100.0	0.0	0.0	0.0	85.6	18.7	0.0
60	100.0	100.0	0.0	0.0	0.0	88.4	20.3	0.0
61	100.0	100.0	0.0	0.0	0.0	91.5	21.8	0.0
62	100.0	100.0	0.0	0.0	0.0	94.4	23.4	0.0
63	100.0	100.0	0.0	0.0	0.0	97.3	25.0	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	26.6	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	28.2	0.0
66	100.0	100.0	0.0	0.0	0.0	100.0	29.7	0.0
67	100.0	100.0	0.0	0.0	0.0	100.0	31.3	0.0
68	100.0	100.0	0.0	1.4	0.0	100.0	32.9	0.0
69	100.0	100.0	0.0	2.7	0.0	100.0	34.4	0.0
70	100.0	100.0	0.0	4.0	0.0	100.0	36.0	0.0
71	100.0	100.0	0.0	5.4	0.0	100.0	37.5	0.0
72	100.0	100.0	0.0	6.9	0.0	100.0	39.1	0.0
73	100.0	100.0	0.0	8.2	0.0	100.0	40.7	0.0
74	100.0	100.0	0.0	9.6	0.0	100.0	42.2	0.0
75	100.0	100.0	0.0	10.9	0.0	100.0	43.8	0.0
76	100.0	100.0	0.0	12.3	0.0	100.0	45.3	0.0
77	100.0	100.0	0.0	13.7	0.0	100.0	46.9	0.0
78	100.0	100.0	0.0	15.1	0.0	100.0	48.5	0.0
79	100.0	100.0	0.0	16.4	0.0	100.0	50.1	0.0
80	100.0	100.0	0.0	17.8	0.0	100.0	51.7	0.0
81	100.0	100.0	0.0	19.2	0.0	100.0	53.2	0.0
82	100.0	100.0	0.0	20.6	0.0	100.0	54.9	0.0
83	100.0	100.0	0.0	21.9	2.9	100.0	56.5	0.0
84	100.0	100.0	0.0	23.3	5.9	100.0	58.1	0.0
85	100.0	100.0	0.0	24.7	8.7	100.0	59.7	0.0
86	100.0	100.0	0.0	26.1	11.6	100.0	61.2	0.0
87	100.0	100.0	0.0	27.5	14.4	100.0	62.7	0.0
88	100.0	100.0	0.0	28.9	17.4	100.0	64.3	0.0
89	100.0	100.0	0.0	30.3	20.4	100.0	65.8	0.0
90	100.0	100.0	0.0	31.7	23.3	100.0	67.4	0.0
91	100.0	100.0	0.0	33.0	26.3	100.0	69.1	0.0
92	100.0	100.0	0.0	34.4	29.1	100.0	70.7	0.0
93	100.0	100.0	0.0	35.7	32.1	100.0	72.2	0.0
94	100.0	100.0	0.0	37.1	35.0	100.0	73.8	0.0
95	100.0	100.0	0.0	38.5	37.8	100.0	75.4	0.0
96	100.0	100.0	0.0	39.8	40.7	100.0	76.9	0.0
97	100.0	100.0	0.0	41.2	43.6	100.0	78.5	0.0
98	100.0	100.0	0.0	42.5	46.4	100.0	80.1	0.0
99	100.0	100.0	0.0	43.9	49.4	100.0	81.7	0.0
100	100.0	100.0	0.0	45.3	52.3	100.0	83.3	0.0
101	100.0	100.0	0.0	46.7	55.2	100.0	84.8	0.0
102	100.0	100.0	0.0	48.1	58.2	100.0	86.4	0.0
103	100.0	100.0	0.0	49.5	61.1	100.0	88.0	0.0
104	100.0	100.0	0.0	50.8	64.0	100.0	89.6	0.0
105	100.0	100.0	0.0	52.3	67.0	100.0	91.2	0.0
106	100.0	100.0	0.0	53.7	70.0	100.0	92.8	0.0
107	100.0	100.0	0.0	55.1	72.9	100.0	94.3	0.0
108	100.0	100.0	0.0	56.4	75.7	100.0	95.9	0.0
109	100.0	100.0	0.0	57.8	78.7	100.0	97.5	0.0
110	100.0	100.0	0.0	59.2	81.7	100.0	99.0	0.0
111	100.0	100.0	0.0	60.5	84.6	100.0	100.0	0.0
112	100.0	100.0	0.0	61.9	87.7	100.0	100.0	0.0
113	100.0	100.0	0.0	63.3	90.6	100.0	100.0	0.0
114	100.0	100.0	0.0	64.6	93.6	100.0	100.0	0.0
115	100.0	100.0	0.0	66.0	96.5	100.0	100.0	0.0
116	100.0	100.0	0.0	67.3	99.4	100.0	100.0	0.0
117	100.0	100.0	0.0	68.7	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	70.0	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	71.4	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	72.8	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	74.1	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	75.5	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	76.8	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	78.2	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	79.6	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	81.0	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	82.4	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	83.7	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	85.2	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	86.5	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	87.9	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	89.3	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	90.7	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	92.1	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	93.5	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	94.9	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	96.3	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	97.7	100.0	100.0	100.0	0.0
139	100.0	100.0	0.0	99.1	100.0	100.0	100.0	0.0
140	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	2.7	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	5.4	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	8.2	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	11.0	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	13.9	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	16.7	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	19.5	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	22.4	100.0	100.0	100.0	100.0	0.0
149	100.0	100.0	25.2	100.0	100.0	100.0	100.0	0.0
150	100.0	100.0	27.8	100.0	100.0	100.0	100.0	0.0
151	100.0	100.0	30.7	100.0	100.0	100.0	100.0	0.0
152	100.0	100.0	33.4	100.0	100.0	100.0	100.0	2.1
153	100.0	100.0	36.1	100.0	100.0	100.0	100.0	4.2
154	100.0	100.0	38.8	100.0	100.0	100.0	100.0	6.4
155	100.0	100.0	41.6	100.0	100.0	100.0	100.0	8.5
156	100.0	100.0	44.4	100.0	100.0	100.0	100.0	10.6
157	100.0	100.0	47.1	100.0	100.0	100.0	100.0	12.7
158	100.0	100.0	49.9	100.0	100.0	100.0	100.0	14.7
159	100.0	100.0	52.7	100.0	100.0	100.0	100.0	16.8
160	100.0	100.0	55.5	100.0	100.0	100.0	100.0	18.9
161	100.0	100.0	58.3	100.0	100.0	100.0	100.0	20.9
162	100.0	100.0	61.2	100.0	100.0	100.0	100.0	23.0
163	100.0	100.0	63.9	100.0	100.0	100.0	100.0	25.1
164	100.0	100.0	66.8	100.0	100.0	100.0	100.0	27.2
165	100.0	100.0	69.4	100.0	100.0	100.0	100.0	29.4
166	100.0	100.0	72.1	100.0	100.0	100.0	100.0	31.5
167	100.0	100.0	74.9	100.0	100.0	100.0	100.0	33.5
168	100.0	100.0	77.7	100.0	100.0	100.0	100.0	35.6
169	100.0	100.0	80.4	100.0	100.0	100.0	100.0	37.6
170	100.0	100.0	83.2	100.0	100.0	100.0	100.0	39.7
171	100.0	100.0	85.8	100.0	100.0	100.0	100.0	41.8
172	100.0	100.0	88.5	100.0	100.0	100.0	100.0	43.9
173	100.0	100.0	91.2	100.0	100.0	100.0	100.0	45.9
174	100.0	100.0	93.9	100.0	100.0	100.0	100.0	47.9
175	100.0	100.0	96.6	100.0	100.0	100.0	100.0	50.0
176	100.0	100.0	99.4	100.0	100.0	100.0	100.0	52.1
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.2
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.3
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.5
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.5
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.7
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.9
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.0
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.1
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.2
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.3
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.5
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.6
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.7
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.7
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.8
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.9
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.0
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.0
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.1
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.1
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.2
198	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.2
199	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
