Name	project099
Expected duration	162
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
63	100.0	100.0	0.0	13.3	0.0	100.0	45.3	0.0
64	100.0	100.0	0.0	15.0	0.0	100.0	47.1	0.0
65	100.0	100.0	0.0	16.7	0.0	100.0	49.0	0.0
66	100.0	100.0	0.0	18.3	0.0	100.0	50.9	0.0
67	100.0	100.0	0.0	20.0	0.0	100.0	52.8	0.0
68	100.0	100.0	0.0	21.7	0.0	100.0	54.7	0.0
69	100.0	100.0	0.0	23.3	3.6	100.0	56.6	0.0
70	100.0	100.0	0.0	25.0	7.1	100.0	58.5	0.0
71	100.0	100.0	0.0	26.7	10.7	100.0	60.3	0.0
72	100.0	100.0	0.0	28.3	14.3	100.0	62.2	0.0
73	100.0	100.0	0.0	30.0	17.8	100.0	64.1	0.0
74	100.0	100.0	0.0	31.6	21.4	100.0	66.0	0.0
75	100.0	100.0	0.0	33.3	25.0	100.0	67.9	0.0
76	100.0	100.0	0.0	35.0	28.6	100.0	69.8	0.0
77	100.0	100.0	0.0	36.6	32.1	100.0	71.7	0.0
78	100.0	100.0	0.0	38.3	35.7	100.0	73.5	0.0
79	100.0	100.0	0.0	40.0	39.3	100.0	75.4	0.0
80	100.0	100.0	0.0	41.6	42.8	100.0	77.3	0.0
81	100.0	100.0	0.0	43.3	46.4	100.0	79.2	0.0
82	100.0	100.0	0.0	45.0	50.0	100.0	81.1	0.0
83	100.0	100.0	0.0	46.6	53.5	100.0	83.0	0.0
84	100.0	100.0	0.0	48.3	57.1	100.0	84.9	0.0
85	100.0	100.0	0.0	50.0	60.7	100.0	86.7	0.0
86	100.0	100.0	0.0	51.6	64.3	100.0	88.6	0.0
87	100.0	100.0	0.0	53.3	67.8	100.0	90.5	0.0
88	100.0	100.0	0.0	55.0	71.4	100.0	92.4	0.0
89	100.0	100.0	0.0	56.6	75.0	100.0	94.3	0.0
90	100.0	100.0	0.0	58.3	78.5	100.0	96.2	0.0
91	100.0	100.0	0.0	60.0	82.1	100.0	98.1	0.0
92	100.0	100.0	0.0	61.6	85.7	100.0	99.9	0.0
93	100.0	100.0	0.0	63.3	89.2	100.0	100.0	0.0
94	100.0	100.0	0.0	65.0	92.8	100.0	100.0	0.0
95	100.0	100.0	0.0	66.6	96.4	100.0	100.0	0.0
96	100.0	100.0	0.0	68.3	100.0	100.0	100.0	0.0
97	100.0	100.0	0.0	70.0	100.0	100.0	100.0	0.0
98	100.0	100.0	0.0	71.6	100.0	100.0	100.0	0.0
99	100.0	100.0	0.0	73.3	100.0	100.0	100.0	0.0
100	100.0	100.0	0.0	75.0	100.0	100.0	100.0	0.0
101	100.0	100.0	0.0	76.6	100.0	100.0	100.0	0.0
102	100.0	100.0	0.0	78.3	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	80.0	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	81.6	100.0	100.0	100.0	0.0
105	100.0	100.0	0.0	83.3	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	85.0	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	86.6	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	88.3	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	90.0	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	91.6	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	93.3	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	94.9	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	96.6	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	98.3	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	99.9	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
117	100.0	100.0	3.3	100.0	100.0	100.0	100.0	0.0
118	100.0	100.0	6.7	100.0	100.0	100.0	100.0	0.0
119	100.0	100.0	10.0	100.0	100.0	100.0	100.0	0.0
120	100.0	100.0	13.3	100.0	100.0	100.0	100.0	0.0
121	100.0	100.0	16.7	100.0	100.0	100.0	100.0	0.0
122	100.0	100.0	20.0	100.0	100.0	100.0	100.0	0.0
123	100.0	100.0	23.3	100.0	100.0	100.0	100.0	0.0
124	100.0	100.0	26.6	100.0	100.0	100.0	100.0	0.0
125	100.0	100.0	30.0	100.0	100.0	100.0	100.0	0.0
126	100.0	100.0	33.3	100.0	100.0	100.0	100.0	0.0
127	100.0	100.0	36.6	100.0	100.0	100.0	100.0	2.5
128	100.0	100.0	40.0	100.0	100.0	100.0	100.0	5.0
129	100.0	100.0	43.3	100.0	100.0	100.0	100.0	7.5
130	100.0	100.0	46.6	100.0	100.0	100.0	100.0	10.0
131	100.0	100.0	50.0	100.0	100.0	100.0	100.0	12.5
132	100.0	100.0	53.3	100.0	100.0	100.0	100.0	15.0
133	100.0	100.0	56.6	100.0	100.0	100.0	100.0	17.5
134	100.0	100.0	60.0	100.0	100.0	100.0	100.0	20.0
135	100.0	100.0	63.3	100.0	100.0	100.0	100.0	22.5
136	100.0	100.0	66.6	100.0	100.0	100.0	100.0	25.0
137	100.0	100.0	70.0	100.0	100.0	100.0	100.0	27.5
138	100.0	100.0	73.3	100.0	100.0	100.0	100.0	30.0
139	100.0	100.0	76.6	100.0	100.0	100.0	100.0	32.5
140	100.0	100.0	80.0	100.0	100.0	100.0	100.0	35.0
141	100.0	100.0	83.3	100.0	100.0	100.0	100.0	37.5
142	100.0	100.0	86.6	100.0	100.0	100.0	100.0	40.0
143	100.0	100.0	89.9	100.0	100.0	100.0	100.0	42.5
144	100.0	100.0	93.3	100.0	100.0	100.0	100.0	45.0
145	100.0	100.0	96.6	100.0	100.0	100.0	100.0	47.5
146	100.0	100.0	99.9	100.0	100.0	100.0	100.0	50.0
147	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.5
148	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.0
149	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.5
150	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.0
151	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.5
152	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.0
153	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.5
154	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.0
155	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.5
156	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.0
157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.5
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.0
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.5
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.0
161	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.5
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.0
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.5
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.5
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
