Name	project111
Expected duration	138
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
86	100.0	100.0	0.0	67.5	99.1	100.0	100.0	0.0
87	100.0	100.0	0.0	69.3	100.0	100.0	100.0	0.0
88	100.0	100.0	0.0	71.2	100.0	100.0	100.0	0.0
89	100.0	100.0	0.0	73.0	100.0	100.0	100.0	0.0
90	100.0	100.0	0.0	74.9	100.0	100.0	100.0	0.0
91	100.0	100.0	0.0	76.7	100.0	100.0	100.0	0.0
92	100.0	100.0	0.0	78.6	100.0	100.0	100.0	0.0
93	100.0	100.0	0.0	80.4	100.0	100.0	100.0	0.0
94	100.0	100.0	0.0	82.3	100.0	100.0	100.0	0.0
95	100.0	100.0	0.0	84.2	100.0	100.0	100.0	0.0
96	100.0	100.0	0.0	86.1	100.0	100.0	100.0	0.0
97	100.0	100.0	0.0	88.0	100.0	100.0	100.0	0.0
98	100.0	100.0	0.0	89.8	100.0	100.0	100.0	0.0
99	100.0	100.0	0.0	91.7	100.0	100.0	100.0	0.0
100	100.0	100.0	0.0	93.5	100.0	100.0	100.0	0.0
101	100.0	100.0	0.0	95.4	100.0	100.0	100.0	0.0
102	100.0	100.0	0.0	97.3	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	99.2	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
105	100.0	100.0	3.8	100.0	100.0	100.0	100.0	0.0
106	100.0	100.0	7.5	100.0	100.0	100.0	100.0	0.0
107	100.0	100.0	11.5	100.0	100.0	100.0	100.0	0.0
108	100.0	100.0	15.4	100.0	100.0	100.0	100.0	0.0
109	100.0	100.0	19.2	100.0	100.0	100.0	100.0	0.0
110	100.0	100.0	23.1	100.0	100.0	100.0	100.0	0.0
111	100.0	100.0	26.8	100.0	100.0	100.0	100.0	0.0
112	100.0	100.0	30.6	100.0	100.0	100.0	100.0	0.0
113	100.0	100.0	34.5	100.0	100.0	100.0	100.0	2.8
114	100.0	100.0	38.2	100.0	100.0	100.0	100.0	5.6
115	100.0	100.0	42.0	100.0	100.0	100.0	100.0	8.5
116	100.0	100.0	45.8	100.0	100.0	100.0	100.0	11.2
117	100.0	100.0	49.6	100.0	100.0	100.0	100.0	14.1
118	100.0	100.0	53.4	100.0	100.0	100.0	100.0	17.0
119	100.0	100.0	57.2	100.0	100.0	100.0	100.0	19.8
120	100.0	100.0	61.1	100.0	100.0	100.0	100.0	22.7
121	100.0	100.0	65.0	100.0	100.0	100.0	100.0	25.5
122	100.0	100.0	69.0	100.0	100.0	100.0	100.0	28.3
123	100.0	100.0	72.8	100.0	100.0	100.0	100.0	31.1
124	100.0	100.0	76.8	100.0	100.0	100.0	100.0	33.9
125	100.0	100.0	80.5	100.0	100.0	100.0	100.0	36.7
126	100.0	100.0	84.3	100.0	100.0	100.0	100.0	39.5
127	100.0	100.0	88.1	100.0	100.0	100.0	100.0	42.3
128	100.0	100.0	92.1	100.0	100.0	100.0	100.0	45.1
129	100.0	100.0	95.8	100.0	100.0	100.0	100.0	47.8
130	100.0	100.0	99.6	100.0	100.0	100.0	100.0	50.7
131	100.0	100.0	100.0	100.0	100.0	100.0	100.0	53.5
132	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.3
133	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.2
134	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.0
135	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.8
136	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.6
137	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.3
138	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.2
139	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.0
140	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.7
141	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.5
142	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.3
143	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.1
144	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.0
145	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.7
146	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.5
147	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.3
148	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
