Name	project028
Expected duration	164
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
122	100.0	100.0	0.0	31.9	25.2	100.0	62.2	0.0
123	100.0	100.0	0.0	33.2	27.7	100.0	63.4	0.0
124	100.0	100.0	0.0	34.4	29.5	100.0	64.2	0.0
125	100.0	100.0	0.0	35.2	32.0	100.0	65.5	0.0
126	100.0	100.0	0.0	35.9	33.7	100.0	66.4	0.0
127	100.0	100.0	0.0	36.7	36.6	100.0	67.6	0.0
128	100.0	100.0	0.0	37.7	38.4	100.0	68.5	0.0
129	100.0	100.0	0.0	39.1	40.3	100.0	69.3	0.0
130	100.0	100.0	0.0	40.1	42.3	100.0	70.2	0.0
131	100.0	100.0	0.0	40.9	43.9	100.0	71.1	0.0
132	100.0	100.0	0.0	41.9	46.0	100.0	72.4	0.0
133	100.0	100.0	0.0	43.1	49.2	100.0	73.1	0.0
134	100.0	100.0	0.0	43.8	50.7	100.0	74.0	0.0
135	100.0	100.0	0.0	44.6	52.9	100.0	75.1	0.0
136	100.0	100.0	0.0	45.6	54.9	100.0	76.1	0.0
137	100.0	100.0	0.0	46.7	56.7	100.0	77.0	0.0
138	100.0	100.0	0.0	47.5	58.2	100.0	78.4	0.0
139	100.0	100.0	0.0	48.9	60.6	100.0	79.2	0.0
140	100.0	100.0	0.0	50.2	62.3	100.0	80.2	0.0
141	100.0	100.0	0.0	51.2	64.1	100.0	81.2	0.0
142	100.0	100.0	0.0	52.2	65.9	100.0	82.0	0.0
143	100.0	100.0	0.0	53.2	68.9	100.0	83.0	0.0
144	100.0	100.0	0.0	53.9	71.4	100.0	83.8	0.0
145	100.0	100.0	0.0	54.6	73.8	100.0	85.3	0.0
146	100.0	100.0	0.0	56.1	76.8	100.0	86.9	0.0
147	100.0	100.0	0.0	57.2	78.5	100.0	87.9	0.0
148	100.0	100.0	0.0	58.2	80.6	100.0	88.8	0.0
149	100.0	100.0	0.0	58.9	82.9	100.0	90.5	0.0
150	100.0	100.0	0.0	59.8	84.4	100.0	92.1	0.0
151	100.0	100.0	0.0	60.6	86.3	100.0	93.2	0.0
152	100.0	100.0	0.0	61.8	89.1	100.0	94.6	0.0
153	100.0	100.0	0.0	62.6	91.6	100.0	95.6	0.0
154	100.0	100.0	0.0	63.3	93.5	100.0	96.6	0.0
155	100.0	100.0	0.0	64.0	94.9	100.0	97.3	0.0
156	100.0	100.0	0.0	65.2	96.4	100.0	98.1	0.0
157	100.0	100.0	0.0	66.2	98.4	100.0	99.8	0.0
158	100.0	100.0	0.0	67.1	100.0	100.0	100.0	0.0
159	100.0	100.0	0.0	68.2	100.0	100.0	100.0	0.0
160	100.0	100.0	0.0	69.3	100.0	100.0	100.0	0.0
161	100.0	100.0	0.0	70.3	100.0	100.0	100.0	0.0
162	100.0	100.0	0.0	71.1	100.0	100.0	100.0	0.0
163	100.0	100.0	0.0	72.0	100.0	100.0	100.0	0.0
164	100.0	100.0	0.0	73.0	100.0	100.0	100.0	0.0
165	100.0	100.0	0.0	74.0	100.0	100.0	100.0	0.0
166	100.0	100.0	0.0	74.9	100.0	100.0	100.0	0.0
167	100.0	100.0	0.0	76.1	100.0	100.0	100.0	0.0
168	100.0	100.0	0.0	77.0	100.0	100.0	100.0	0.0
169	100.0	100.0	0.0	78.1	100.0	100.0	100.0	0.0
170	100.0	100.0	0.0	79.6	100.0	100.0	100.0	0.0
171	100.0	100.0	0.0	80.3	100.0	100.0	100.0	0.0
172	100.0	100.0	0.0	81.1	100.0	100.0	100.0	0.0
173	100.0	100.0	0.0	82.3	100.0	100.0	100.0	0.0
174	100.0	100.0	0.0	83.0	100.0	100.0	100.0	0.0
175	100.0	100.0	0.0	84.2	100.0	100.0	100.0	0.0
176	100.0	100.0	0.0	85.6	100.0	100.0	100.0	0.0
177	100.0	100.0	0.0	86.5	100.0	100.0	100.0	0.0
178	100.0	100.0	0.0	87.7	100.0	100.0	100.0	0.0
179	100.0	100.0	0.0	88.7	100.0	100.0	100.0	0.0
180	100.0	100.0	0.0	89.9	100.0	100.0	100.0	0.0
181	100.0	100.0	0.0	90.6	100.0	100.0	100.0	0.0
182	100.0	100.0	0.0	91.6	100.0	100.0	100.0	0.0
183	100.0	100.0	0.0	92.4	100.0	100.0	100.0	0.0
184	100.0	100.0	0.0	93.6	100.0	100.0	100.0	0.0
185	100.0	100.0	0.0	94.5	100.0	100.0	100.0	0.0
186	100.0	100.0	0.0	95.5	100.0	100.0	100.0	0.0
187	100.0	100.0	0.0	96.3	100.0	100.0	100.0	0.0
188	100.0	100.0	0.0	97.9	100.0	100.0	100.0	0.0
189	100.0	100.0	0.0	99.0	100.0	100.0	100.0	0.0
190	100.0	100.0	0.0	99.7	100.0	100.0	100.0	0.0
191	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
192	100.0	100.0	2.2	100.0	100.0	100.0	100.0	0.0
193	100.0	100.0	3.6	100.0	100.0	100.0	100.0	0.0
194	100.0	100.0	5.0	100.0	100.0	100.0	100.0	0.0
195	100.0	100.0	6.4	100.0	100.0	100.0	100.0	0.0
196	100.0	100.0	8.8	100.0	100.0	100.0	100.0	0.0
197	100.0	100.0	10.4	100.0	100.0	100.0	100.0	0.0
198	100.0	100.0	11.9	100.0	100.0	100.0	100.0	0.0
199	100.0	100.0	14.4	100.0	100.0	100.0	100.0	0.0
200	100.0	100.0	17.1	100.0	100.0	100.0	100.0	0.0
201	100.0	100.0	18.5	100.0	100.0	100.0	100.0	0.0
202	100.0	100.0	19.9	100.0	100.0	100.0	100.0	0.0
203	100.0	100.0	21.7	100.0	100.0	100.0	100.0	0.0
204	100.0	100.0	23.2	100.0	100.0	100.0	100.0	0.0
205	100.0	100.0	25.5	100.0	100.0	100.0	100.0	0.0
206	100.0	100.0	27.5	100.0	100.0	100.0	100.0	0.0
207	100.0	100.0	30.1	100.0	100.0	100.0	100.0	0.0
208	100.0	100.0	32.7	100.0	100.0	100.0	100.0	1.4
209	100.0	100.0	34.3	100.0	100.0	100.0	100.0	3.5
210	100.0	100.0	36.2	100.0	100.0	100.0	100.0	5.8
211	100.0	100.0	38.8	100.0	100.0	100.0	100.0	7.2
212	100.0	100.0	40.2	100.0	100.0	100.0	100.0	9.3
213	100.0	100.0	41.9	100.0	100.0	100.0	100.0	10.9
214	100.0	100.0	43.9	100.0	100.0	100.0	100.0	12.4
215	100.0	100.0	45.6	100.0	100.0	100.0	100.0	13.6
216	100.0	100.0	47.1	100.0	100.0	100.0	100.0	15.2
217	100.0	100.0	49.5	100.0	100.0	100.0	100.0	17.3
218	100.0	100.0	52.0	100.0	100.0	100.0	100.0	18.5
219	100.0	100.0	53.9	100.0	100.0	100.0	100.0	19.7
220	100.0	100.0	55.8	100.0	100.0	100.0	100.0	20.8
221	100.0	100.0	58.1	100.0	100.0	100.0	100.0	22.3
222	100.0	100.0	60.7	100.0	100.0	100.0	100.0	23.5
223	100.0	100.0	62.6	100.0	100.0	100.0	100.0	24.6
224	100.0	100.0	65.4	100.0	100.0	100.0	100.0	26.6
225	100.0	100.0	67.0	100.0	100.0	100.0	100.0	27.8
226	100.0	100.0	69.7	100.0	100.0	100.0	100.0	28.8
227	100.0	100.0	71.9	100.0	100.0	100.0	100.0	30.7
228	100.0	100.0	74.2	100.0	100.0	100.0	100.0	31.8
229	100.0	100.0	76.6	100.0	100.0	100.0	100.0	33.4
230	100.0	100.0	78.8	100.0	100.0	100.0	100.0	35.2
231	100.0	100.0	80.3	100.0	100.0	100.0	100.0	36.7
232	100.0	100.0	83.2	100.0	100.0	100.0	100.0	37.9
233	100.0	100.0	85.7	100.0	100.0	100.0	100.0	39.8
234	100.0	100.0	87.0	100.0	100.0	100.0	100.0	41.9
235	100.0	100.0	88.9	100.0	100.0	100.0	100.0	43.2
236	100.0	100.0	90.8	100.0	100.0	100.0	100.0	44.3
237	100.0	100.0	92.2	100.0	100.0	100.0	100.0	45.6
238	100.0	100.0	94.9	100.0	100.0	100.0	100.0	47.9
239	100.0	100.0	96.4	100.0	100.0	100.0	100.0	49.3
240	100.0	100.0	98.6	100.0	100.0	100.0	100.0	51.0
241	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.6
242	100.0	100.0	100.0	100.0	100.0	100.0	100.0	53.8
243	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.4
244	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.5
245	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.1
246	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.3
247	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.4
248	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.6
249	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.3
250	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.4
251	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.9
252	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.0
253	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.7
254	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.8
255	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.1
256	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.4
257	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.9
258	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.2
259	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.3
260	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.5
261	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.4
262	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.0
263	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.8
264	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.2
265	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.2
266	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.5
267	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.8
268	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.3
269	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.3
270	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.2
271	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.3
272	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6
273	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
