Name	project101
Expected duration	197
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
53	100.0	100.0	0.0	0.0	0.0	64.7	7.8	0.0
54	100.0	100.0	0.0	0.0	0.0	67.6	9.4	0.0
55	100.0	100.0	0.0	0.0	0.0	70.6	10.9	0.0
56	100.0	100.0	0.0	0.0	0.0	73.5	12.5	0.0
57	100.0	100.0	0.0	0.0	0.0	76.5	14.1	0.0
58	100.0	100.0	0.0	0.0	0.0	79.4	15.6	0.0
59	100.0	100.0	0.0	0.0	0.0	82.4	17.2	0.0
60	100.0	100.0	0.0	0.0	0.0	85.3	18.7	0.0
61	100.0	100.0	0.0	0.0	0.0	88.2	20.3	0.0
62	100.0	100.0	0.0	0.0	0.0	91.2	21.9	0.0
63	100.0	100.0	0.0	0.0	0.0	94.1	23.4	0.0
64	100.0	100.0	0.0	0.0	0.0	97.1	25.0	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	26.6	0.0
66	100.0	100.0	0.0	0.0	0.0	100.0	28.1	0.0
67	100.0	100.0	0.0	0.0	0.0	100.0	29.7	0.0
68	100.0	100.0	0.0	0.0	0.0	100.0	31.2	0.0
69	100.0	100.0	0.0	1.4	0.0	100.0	32.8	0.0
70	100.0	100.0	0.0	2.8	0.0	100.0	34.4	0.0
71	100.0	100.0	0.0	4.2	0.0	100.0	35.9	0.0
72	100.0	100.0	0.0	5.6	0.0	100.0	37.5	0.0
73	100.0	100.0	0.0	6.9	0.0	100.0	39.1	0.0
74	100.0	100.0	0.0	8.3	0.0	100.0	40.6	0.0
75	100.0	100.0	0.0	9.7	0.0	100.0	42.2	0.0
76	100.0	100.0	0.0	11.1	0.0	100.0	43.7	0.0
77	100.0	100.0	0.0	12.5	0.0	100.0	45.3	0.0
78	100.0	100.0	0.0	13.9	0.0	100.0	46.9	0.0
79	100.0	100.0	0.0	15.3	0.0	100.0	48.4	0.0
80	100.0	100.0	0.0	16.7	0.0	100.0	50.0	0.0
81	100.0	100.0	0.0	18.1	0.0	100.0	51.6	0.0
82	100.0	100.0	0.0	19.4	0.0	100.0	53.1	0.0
83	100.0	100.0	0.0	20.8	0.0	100.0	54.7	0.0
84	100.0	100.0	0.0	22.2	2.9	100.0	56.2	0.0
85	100.0	100.0	0.0	23.6	5.9	100.0	57.8	0.0
86	100.0	100.0	0.0	25.0	8.8	100.0	59.4	0.0
87	100.0	100.0	0.0	26.4	11.8	100.0	60.9	0.0
88	100.0	100.0	0.0	27.8	14.7	100.0	62.5	0.0
89	100.0	100.0	0.0	29.2	17.6	100.0	64.1	0.0
90	100.0	100.0	0.0	30.6	20.6	100.0	65.6	0.0
91	100.0	100.0	0.0	31.9	23.5	100.0	67.2	0.0
92	100.0	100.0	0.0	33.3	26.5	100.0	68.7	0.0
93	100.0	100.0	0.0	34.7	29.4	100.0	70.3	0.0
94	100.0	100.0	0.0	36.1	32.4	100.0	71.9	0.0
95	100.0	100.0	0.0	37.5	35.3	100.0	73.4	0.0
96	100.0	100.0	0.0	38.9	38.2	100.0	75.0	0.0
97	100.0	100.0	0.0	40.3	41.2	100.0	76.6	0.0
98	100.0	100.0	0.0	41.7	44.1	100.0	78.1	0.0
99	100.0	100.0	0.0	43.1	47.1	100.0	79.7	0.0
100	100.0	100.0	0.0	44.4	50.0	100.0	81.2	0.0
101	100.0	100.0	0.0	45.8	52.9	100.0	82.8	0.0
102	100.0	100.0	0.0	47.2	55.9	100.0	84.4	0.0
103	100.0	100.0	0.0	48.6	58.8	100.0	85.9	0.0
104	100.0	100.0	0.0	50.0	61.8	100.0	87.5	0.0
105	100.0	100.0	0.0	51.4	64.7	100.0	89.1	0.0
106	100.0	100.0	0.0	52.8	67.6	100.0	90.6	0.0
107	100.0	100.0	0.0	54.2	70.6	100.0	92.2	0.0
108	100.0	100.0	0.0	55.6	73.5	100.0	93.7	0.0
109	100.0	100.0	0.0	56.9	76.5	100.0	95.3	0.0
110	100.0	100.0	0.0	58.3	79.4	100.0	96.9	0.0
111	100.0	100.0	0.0	59.7	82.4	100.0	98.4	0.0
112	100.0	100.0	0.0	61.1	85.3	100.0	100.0	0.0
113	100.0	100.0	0.0	62.5	88.2	100.0	100.0	0.0
114	100.0	100.0	0.0	63.9	91.2	100.0	100.0	0.0
115	100.0	100.0	0.0	65.3	94.1	100.0	100.0	0.0
116	100.0	100.0	0.0	66.7	97.1	100.0	100.0	0.0
117	100.0	100.0	0.0	68.1	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	69.4	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	70.8	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	72.2	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	73.6	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	75.0	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	76.4	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	77.8	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	79.2	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	80.6	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	81.9	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	83.3	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	84.7	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	86.1	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	87.5	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	88.9	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	90.3	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	91.7	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	93.1	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	94.4	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	95.8	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	97.2	100.0	100.0	100.0	0.0
139	100.0	100.0	0.0	98.6	100.0	100.0	100.0	0.0
140	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	2.8	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	5.6	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	8.3	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	11.1	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	13.9	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	16.7	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	19.4	100.0	100.0	100.0	100.0	0.0
149	100.0	100.0	22.2	100.0	100.0	100.0	100.0	0.0
150	100.0	100.0	25.0	100.0	100.0	100.0	100.0	0.0
151	100.0	100.0	27.8	100.0	100.0	100.0	100.0	0.0
152	100.0	100.0	30.6	100.0	100.0	100.0	100.0	0.0
153	100.0	100.0	33.3	100.0	100.0	100.0	100.0	2.1
154	100.0	100.0	36.1	100.0	100.0	100.0	100.0	4.2
155	100.0	100.0	38.9	100.0	100.0	100.0	100.0	6.2
156	100.0	100.0	41.7	100.0	100.0	100.0	100.0	8.3
157	100.0	100.0	44.4	100.0	100.0	100.0	100.0	10.4
158	100.0	100.0	47.2	100.0	100.0	100.0	100.0	12.5
159	100.0	100.0	50.0	100.0	100.0	100.0	100.0	14.6
160	100.0	100.0	52.8	100.0	100.0	100.0	100.0	16.7
161	100.0	100.0	55.6	100.0	100.0	100.0	100.0	18.7
162	100.0	100.0	58.3	100.0	100.0	100.0	100.0	20.8
163	100.0	100.0	61.1	100.0	100.0	100.0	100.0	22.9
164	100.0	100.0	63.9	100.0	100.0	100.0	100.0	25.0
165	100.0	100.0	66.7	100.0	100.0	100.0	100.0	27.1
166	100.0	100.0	69.4	100.0	100.0	100.0	100.0	29.2
167	100.0	100.0	72.2	100.0	100.0	100.0	100.0	31.2
168	100.0	100.0	75.0	100.0	100.0	100.0	100.0	33.3
169	100.0	100.0	77.8	100.0	100.0	100.0	100.0	35.4
170	100.0	100.0	80.6	100.0	100.0	100.0	100.0	37.5
171	100.0	100.0	83.3	100.0	100.0	100.0	100.0	39.6
172	100.0	100.0	86.1	100.0	100.0	100.0	100.0	41.7
173	100.0	100.0	88.9	100.0	100.0	100.0	100.0	43.7
174	100.0	100.0	91.7	100.0	100.0	100.0	100.0	45.8
175	100.0	100.0	94.4	100.0	100.0	100.0	100.0	47.9
176	100.0	100.0	97.2	100.0	100.0	100.0	100.0	50.0
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.1
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.2
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.2
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.3
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.4
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.5
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.6
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.7
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.7
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.8
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.9
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.0
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.1
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.2
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.2
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.4
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.5
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.6
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.7
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.7
198	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.8
199	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.9
200	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
201	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
