Name	project121
Expected duration	171
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
63	100.0	100.0	0.0	7.9	0.0	100.0	39.2	0.0
64	100.0	100.0	0.0	9.5	0.0	100.0	41.0	0.0
65	100.0	100.0	0.0	11.1	0.0	100.0	42.8	0.0
66	100.0	100.0	0.0	12.7	0.0	100.0	44.6	0.0
67	100.0	100.0	0.0	14.3	0.0	100.0	46.4	0.0
68	100.0	100.0	0.0	15.9	0.0	100.0	48.1	0.0
69	100.0	100.0	0.0	17.4	0.0	100.0	49.9	0.0
70	100.0	100.0	0.0	19.0	0.0	100.0	51.7	0.0
71	100.0	100.0	0.0	20.6	0.0	100.0	53.5	0.0
72	100.0	100.0	0.0	22.2	3.4	100.0	55.3	0.0
73	100.0	100.0	0.0	23.8	6.9	100.0	57.1	0.0
74	100.0	100.0	0.0	25.4	10.3	100.0	58.8	0.0
75	100.0	100.0	0.0	26.9	13.8	100.0	60.6	0.0
76	100.0	100.0	0.0	28.5	17.2	100.0	62.4	0.0
77	100.0	100.0	0.0	30.1	20.7	100.0	64.2	0.0
78	100.0	100.0	0.0	31.7	24.1	100.0	66.0	0.0
79	100.0	100.0	0.0	33.3	27.5	100.0	67.8	0.0
80	100.0	100.0	0.0	34.9	31.0	100.0	69.5	0.0
81	100.0	100.0	0.0	36.5	34.4	100.0	71.3	0.0
82	100.0	100.0	0.0	38.0	37.9	100.0	73.1	0.0
83	100.0	100.0	0.0	39.6	41.3	100.0	74.9	0.0
84	100.0	100.0	0.0	41.2	44.8	100.0	76.7	0.0
85	100.0	100.0	0.0	42.8	48.2	100.0	78.5	0.0
86	100.0	100.0	0.0	44.4	51.6	100.0	80.2	0.0
87	100.0	100.0	0.0	46.0	55.1	100.0	82.0	0.0
88	100.0	100.0	0.0	47.6	58.5	100.0	83.8	0.0
89	100.0	100.0	0.0	49.1	62.0	100.0	85.6	0.0
90	100.0	100.0	0.0	50.7	65.4	100.0	87.4	0.0
91	100.0	100.0	0.0	52.3	68.9	100.0	89.2	0.0
92	100.0	100.0	0.0	53.9	72.3	100.0	90.9	0.0
93	100.0	100.0	0.0	55.5	75.8	100.0	92.7	0.0
94	100.0	100.0	0.0	57.1	79.2	100.0	94.5	0.0
95	100.0	100.0	0.0	58.6	82.6	100.0	96.3	0.0
96	100.0	100.0	0.0	60.2	86.1	100.0	98.1	0.0
97	100.0	100.0	0.0	61.8	89.5	100.0	99.9	0.0
98	100.0	100.0	0.0	63.4	93.0	100.0	100.0	0.0
99	100.0	100.0	0.0	65.0	96.4	100.0	100.0	0.0
100	100.0	100.0	0.0	66.6	99.9	100.0	100.0	0.0
101	100.0	100.0	0.0	68.2	100.0	100.0	100.0	0.0
102	100.0	100.0	0.0	69.7	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	71.3	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	72.9	100.0	100.0	100.0	0.0
105	100.0	100.0	0.0	74.5	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	76.1	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	77.7	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	79.3	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	80.8	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	82.4	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	84.0	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	85.6	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	87.2	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	88.8	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	90.4	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	91.9	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	93.5	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	95.1	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	96.7	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	98.3	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	99.9	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
123	100.0	100.0	3.2	100.0	100.0	100.0	100.0	0.0
124	100.0	100.0	6.4	100.0	100.0	100.0	100.0	0.0
125	100.0	100.0	9.7	100.0	100.0	100.0	100.0	0.0
126	100.0	100.0	12.9	100.0	100.0	100.0	100.0	0.0
127	100.0	100.0	16.1	100.0	100.0	100.0	100.0	0.0
128	100.0	100.0	19.3	100.0	100.0	100.0	100.0	0.0
129	100.0	100.0	22.6	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	25.8	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	29.0	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	32.2	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	35.5	100.0	100.0	100.0	100.0	2.4
134	100.0	100.0	38.7	100.0	100.0	100.0	100.0	4.8
135	100.0	100.0	41.9	100.0	100.0	100.0	100.0	7.1
136	100.0	100.0	45.1	100.0	100.0	100.0	100.0	9.5
137	100.0	100.0	48.3	100.0	100.0	100.0	100.0	11.9
138	100.0	100.0	51.6	100.0	100.0	100.0	100.0	14.3
139	100.0	100.0	54.8	100.0	100.0	100.0	100.0	16.6
140	100.0	100.0	58.0	100.0	100.0	100.0	100.0	19.0
141	100.0	100.0	61.2	100.0	100.0	100.0	100.0	21.4
142	100.0	100.0	64.4	100.0	100.0	100.0	100.0	23.8
143	100.0	100.0	67.7	100.0	100.0	100.0	100.0	26.2
144	100.0	100.0	70.9	100.0	100.0	100.0	100.0	28.5
145	100.0	100.0	74.1	100.0	100.0	100.0	100.0	30.9
146	100.0	100.0	77.3	100.0	100.0	100.0	100.0	33.3
147	100.0	100.0	80.6	100.0	100.0	100.0	100.0	35.7
148	100.0	100.0	83.8	100.0	100.0	100.0	100.0	38.0
149	100.0	100.0	87.0	100.0	100.0	100.0	100.0	40.4
150	100.0	100.0	90.2	100.0	100.0	100.0	100.0	42.8
151	100.0	100.0	93.4	100.0	100.0	100.0	100.0	45.2
152	100.0	100.0	96.7	100.0	100.0	100.0	100.0	47.6
153	100.0	100.0	99.9	100.0	100.0	100.0	100.0	49.9
154	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.3
155	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.7
156	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.1
157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.4
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.8
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.2
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.6
161	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.0
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.3
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.7
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.1
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.5
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.8
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.2
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.6
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.0
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.4
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.7
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.1
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.5
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.9
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
