Name	project086
Expected duration	143
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
61	100.0	100.0	0.0	20.8	0.0	100.0	55.3	0.0
62	100.0	100.0	0.0	22.6	4.0	100.0	57.4	0.0
63	100.0	100.0	0.0	24.5	8.0	100.0	59.6	0.0
64	100.0	100.0	0.0	26.4	12.0	100.0	61.7	0.0
65	100.0	100.0	0.0	28.3	16.0	100.0	63.8	0.0
66	100.0	100.0	0.0	30.2	20.0	100.0	66.0	0.0
67	100.0	100.0	0.0	32.1	24.0	100.0	68.1	0.0
68	100.0	100.0	0.0	34.0	28.0	100.0	70.2	0.0
69	100.0	100.0	0.0	35.8	32.0	100.0	72.3	0.0
70	100.0	100.0	0.0	37.7	36.0	100.0	74.5	0.0
71	100.0	100.0	0.0	39.6	40.0	100.0	76.6	0.0
72	100.0	100.0	0.0	41.5	44.0	100.0	78.7	0.0
73	100.0	100.0	0.0	43.4	48.0	100.0	80.8	0.0
74	100.0	100.0	0.0	45.3	52.0	100.0	83.0	0.0
75	100.0	100.0	0.0	47.2	56.0	100.0	85.1	0.0
76	100.0	100.0	0.0	49.1	60.0	100.0	87.2	0.0
77	100.0	100.0	0.0	50.9	64.0	100.0	89.4	0.0
78	100.0	100.0	0.0	52.8	68.0	100.0	91.5	0.0
79	100.0	100.0	0.0	54.7	72.0	100.0	93.6	0.0
80	100.0	100.0	0.0	56.6	76.0	100.0	95.7	0.0
81	100.0	100.0	0.0	58.5	80.0	100.0	97.9	0.0
82	100.0	100.0	0.0	60.4	84.0	100.0	100.0	0.0
83	100.0	100.0	0.0	62.3	88.0	100.0	100.0	0.0
84	100.0	100.0	0.0	64.1	92.0	100.0	100.0	0.0
85	100.0	100.0	0.0	66.0	96.0	100.0	100.0	0.0
86	100.0	100.0	0.0	67.9	100.0	100.0	100.0	0.0
87	100.0	100.0	0.0	69.8	100.0	100.0	100.0	0.0
88	100.0	100.0	0.0	71.7	100.0	100.0	100.0	0.0
89	100.0	100.0	0.0	73.6	100.0	100.0	100.0	0.0
90	100.0	100.0	0.0	75.5	100.0	100.0	100.0	0.0
91	100.0	100.0	0.0	77.4	100.0	100.0	100.0	0.0
92	100.0	100.0	0.0	79.2	100.0	100.0	100.0	0.0
93	100.0	100.0	0.0	81.1	100.0	100.0	100.0	0.0
94	100.0	100.0	0.0	83.0	100.0	100.0	100.0	0.0
95	100.0	100.0	0.0	84.9	100.0	100.0	100.0	0.0
96	100.0	100.0	0.0	86.8	100.0	100.0	100.0	0.0
97	100.0	100.0	0.0	88.7	100.0	100.0	100.0	0.0
98	100.0	100.0	0.0	90.6	100.0	100.0	100.0	0.0
99	100.0	100.0	0.0	92.4	100.0	100.0	100.0	0.0
100	100.0	100.0	0.0	94.3	100.0	100.0	100.0	0.0
101	100.0	100.0	0.0	96.2	100.0	100.0	100.0	0.0
102	100.0	100.0	0.0	98.1	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
105	100.0	100.0	3.8	100.0	100.0	100.0	100.0	0.0
106	100.0	100.0	7.7	100.0	100.0	100.0	100.0	0.0
107	100.0	100.0	11.5	100.0	100.0	100.0	100.0	0.0
108	100.0	100.0	15.4	100.0	100.0	100.0	100.0	0.0
109	100.0	100.0	19.2	100.0	100.0	100.0	100.0	0.0
110	100.0	100.0	23.1	100.0	100.0	100.0	100.0	0.0
111	100.0	100.0	26.9	100.0	100.0	100.0	100.0	0.0
112	100.0	100.0	30.8	100.0	100.0	100.0	100.0	0.0
113	100.0	100.0	34.6	100.0	100.0	100.0	100.0	2.9
114	100.0	100.0	38.5	100.0	100.0	100.0	100.0	5.7
115	100.0	100.0	42.3	100.0	100.0	100.0	100.0	8.6
116	100.0	100.0	46.1	100.0	100.0	100.0	100.0	11.4
117	100.0	100.0	50.0	100.0	100.0	100.0	100.0	14.3
118	100.0	100.0	53.8	100.0	100.0	100.0	100.0	17.1
119	100.0	100.0	57.7	100.0	100.0	100.0	100.0	20.0
120	100.0	100.0	61.5	100.0	100.0	100.0	100.0	22.9
121	100.0	100.0	65.4	100.0	100.0	100.0	100.0	25.7
122	100.0	100.0	69.2	100.0	100.0	100.0	100.0	28.6
123	100.0	100.0	73.1	100.0	100.0	100.0	100.0	31.4
124	100.0	100.0	76.9	100.0	100.0	100.0	100.0	34.3
125	100.0	100.0	80.8	100.0	100.0	100.0	100.0	37.1
126	100.0	100.0	84.6	100.0	100.0	100.0	100.0	40.0
127	100.0	100.0	88.5	100.0	100.0	100.0	100.0	42.9
128	100.0	100.0	92.3	100.0	100.0	100.0	100.0	45.7
129	100.0	100.0	96.1	100.0	100.0	100.0	100.0	48.6
130	100.0	100.0	100.0	100.0	100.0	100.0	100.0	51.4
131	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.3
132	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.1
133	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.0
134	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.9
135	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.7
136	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.6
137	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.4
138	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.3
139	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.1
140	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.0
141	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.8
142	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.7
143	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.6
144	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.4
145	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.3
146	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.1
147	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
148	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
