Name	project009
Expected duration	150
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
105	100.0	100.0	0.0	69.3	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	70.8	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	72.3	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	73.8	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	75.3	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	76.8	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	78.3	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	80.0	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	81.6	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	83.3	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	84.8	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	86.2	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	87.8	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	89.4	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	90.8	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	92.3	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	93.9	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	95.5	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	96.9	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	98.5	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
127	100.0	100.0	3.6	100.0	100.0	100.0	100.0	0.0
128	100.0	100.0	7.0	100.0	100.0	100.0	100.0	0.0
129	100.0	100.0	10.2	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	13.1	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	16.3	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	19.3	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	22.4	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	25.4	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	28.5	100.0	100.0	100.0	100.0	0.0
136	100.0	100.0	31.6	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	34.7	100.0	100.0	100.0	100.0	2.2
138	100.0	100.0	37.9	100.0	100.0	100.0	100.0	4.4
139	100.0	100.0	41.0	100.0	100.0	100.0	100.0	6.7
140	100.0	100.0	44.0	100.0	100.0	100.0	100.0	9.2
141	100.0	100.0	47.0	100.0	100.0	100.0	100.0	11.6
142	100.0	100.0	49.9	100.0	100.0	100.0	100.0	13.8
143	100.0	100.0	53.0	100.0	100.0	100.0	100.0	16.3
144	100.0	100.0	56.1	100.0	100.0	100.0	100.0	18.6
145	100.0	100.0	59.3	100.0	100.0	100.0	100.0	20.8
146	100.0	100.0	62.7	100.0	100.0	100.0	100.0	23.1
147	100.0	100.0	66.1	100.0	100.0	100.0	100.0	25.7
148	100.0	100.0	69.1	100.0	100.0	100.0	100.0	27.8
149	100.0	100.0	72.2	100.0	100.0	100.0	100.0	30.3
150	100.0	100.0	75.3	100.0	100.0	100.0	100.0	32.4
151	100.0	100.0	78.2	100.0	100.0	100.0	100.0	34.7
152	100.0	100.0	81.6	100.0	100.0	100.0	100.0	37.0
153	100.0	100.0	84.6	100.0	100.0	100.0	100.0	39.3
154	100.0	100.0	88.1	100.0	100.0	100.0	100.0	41.5
155	100.0	100.0	91.2	100.0	100.0	100.0	100.0	43.7
156	100.0	100.0	94.1	100.0	100.0	100.0	100.0	45.9
157	100.0	100.0	97.6	100.0	100.0	100.0	100.0	48.5
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	50.8
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	53.1
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.2
161	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.5
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.0
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.5
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.7
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.4
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.8
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.1
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.2
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.5
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.9
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.0
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.5
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.8
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.2
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.5
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.7
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.1
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.5
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
