Name	project046
Expected duration	193
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
53	100.0	100.0	0.0	0.0	0.0	69.7	9.5	0.0
54	100.0	100.0	0.0	0.0	0.0	72.7	11.1	0.0
55	100.0	100.0	0.0	0.0	0.0	75.7	12.7	0.0
56	100.0	100.0	0.0	0.0	0.0	78.8	14.3	0.0
57	100.0	100.0	0.0	0.0	0.0	81.8	15.9	0.0
58	100.0	100.0	0.0	0.0	0.0	84.8	17.5	0.0
59	100.0	100.0	0.0	0.0	0.0	87.9	19.0	0.0
60	100.0	100.0	0.0	0.0	0.0	90.9	20.6	0.0
61	100.0	100.0	0.0	0.0	0.0	93.9	22.2	0.0
62	100.0	100.0	0.0	0.0	0.0	96.9	23.8	0.0
63	100.0	100.0	0.0	0.0	0.0	100.0	25.4	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	27.0	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	28.6	0.0
66	100.0	100.0	0.0	0.0	0.0	100.0	30.1	0.0
67	100.0	100.0	0.0	1.4	0.0	100.0	31.7	0.0
68	100.0	100.0	0.0	2.8	0.0	100.0	33.3	0.0
69	100.0	100.0	0.0	4.2	0.0	100.0	34.9	0.0
70	100.0	100.0	0.0	5.6	0.0	100.0	36.5	0.0
71	100.0	100.0	0.0	7.0	0.0	100.0	38.1	0.0
72	100.0	100.0	0.0	8.4	0.0	100.0	39.7	0.0
73	100.0	100.0	0.0	9.9	0.0	100.0	41.3	0.0
74	100.0	100.0	0.0	11.3	0.0	100.0	42.8	0.0
75	100.0	100.0	0.0	12.7	0.0	100.0	44.4	0.0
76	100.0	100.0	0.0	14.1	0.0	100.0	46.0	0.0
77	100.0	100.0	0.0	15.5	0.0	100.0	47.6	0.0
78	100.0	100.0	0.0	16.9	0.0	100.0	49.2	0.0
79	100.0	100.0	0.0	18.3	0.0	100.0	50.8	0.0
80	100.0	100.0	0.0	19.7	0.0	100.0	52.4	0.0
81	100.0	100.0	0.0	21.1	0.0	100.0	54.0	0.0
82	100.0	100.0	0.0	22.5	3.0	100.0	55.5	0.0
83	100.0	100.0	0.0	23.9	6.1	100.0	57.1	0.0
84	100.0	100.0	0.0	25.3	9.1	100.0	58.7	0.0
85	100.0	100.0	0.0	26.8	12.1	100.0	60.3	0.0
86	100.0	100.0	0.0	28.2	15.1	100.0	61.9	0.0
87	100.0	100.0	0.0	29.6	18.2	100.0	63.5	0.0
88	100.0	100.0	0.0	31.0	21.2	100.0	65.1	0.0
89	100.0	100.0	0.0	32.4	24.2	100.0	66.6	0.0
90	100.0	100.0	0.0	33.8	27.3	100.0	68.2	0.0
91	100.0	100.0	0.0	35.2	30.3	100.0	69.8	0.0
92	100.0	100.0	0.0	36.6	33.3	100.0	71.4	0.0
93	100.0	100.0	0.0	38.0	36.4	100.0	73.0	0.0
94	100.0	100.0	0.0	39.4	39.4	100.0	74.6	0.0
95	100.0	100.0	0.0	40.8	42.4	100.0	76.2	0.0
96	100.0	100.0	0.0	42.2	45.4	100.0	77.8	0.0
97	100.0	100.0	0.0	43.6	48.5	100.0	79.3	0.0
98	100.0	100.0	0.0	45.1	51.5	100.0	80.9	0.0
99	100.0	100.0	0.0	46.5	54.5	100.0	82.5	0.0
100	100.0	100.0	0.0	47.9	57.6	100.0	84.1	0.0
101	100.0	100.0	0.0	49.3	60.6	100.0	85.7	0.0
102	100.0	100.0	0.0	50.7	63.6	100.0	87.3	0.0
103	100.0	100.0	0.0	52.1	66.6	100.0	88.9	0.0
104	100.0	100.0	0.0	53.5	69.7	100.0	90.4	0.0
105	100.0	100.0	0.0	54.9	72.7	100.0	92.0	0.0
106	100.0	100.0	0.0	56.3	75.7	100.0	93.6	0.0
107	100.0	100.0	0.0	57.7	78.8	100.0	95.2	0.0
108	100.0	100.0	0.0	59.1	81.8	100.0	96.8	0.0
109	100.0	100.0	0.0	60.5	84.8	100.0	98.4	0.0
110	100.0	100.0	0.0	62.0	87.9	100.0	100.0	0.0
111	100.0	100.0	0.0	63.4	90.9	100.0	100.0	0.0
112	100.0	100.0	0.0	64.8	93.9	100.0	100.0	0.0
113	100.0	100.0	0.0	66.2	96.9	100.0	100.0	0.0
114	100.0	100.0	0.0	67.6	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	69.0	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	70.4	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	71.8	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	73.2	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	74.6	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	76.0	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	77.4	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	78.9	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	80.3	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	81.7	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	83.1	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	84.5	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	85.9	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	87.3	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	88.7	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	90.1	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	91.5	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	92.9	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	94.3	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	95.7	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	97.2	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	98.6	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	2.9	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	5.7	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	8.6	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	11.4	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	14.3	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	17.1	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	20.0	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	22.9	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	25.7	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	28.6	100.0	100.0	100.0	100.0	0.0
149	100.0	100.0	31.4	100.0	100.0	100.0	100.0	0.0
150	100.0	100.0	34.3	100.0	100.0	100.0	100.0	2.1
151	100.0	100.0	37.1	100.0	100.0	100.0	100.0	4.2
152	100.0	100.0	40.0	100.0	100.0	100.0	100.0	6.2
153	100.0	100.0	42.8	100.0	100.0	100.0	100.0	8.3
154	100.0	100.0	45.7	100.0	100.0	100.0	100.0	10.4
155	100.0	100.0	48.6	100.0	100.0	100.0	100.0	12.5
156	100.0	100.0	51.4	100.0	100.0	100.0	100.0	14.6
157	100.0	100.0	54.3	100.0	100.0	100.0	100.0	16.7
158	100.0	100.0	57.1	100.0	100.0	100.0	100.0	18.7
159	100.0	100.0	60.0	100.0	100.0	100.0	100.0	20.8
160	100.0	100.0	62.8	100.0	100.0	100.0	100.0	22.9
161	100.0	100.0	65.7	100.0	100.0	100.0	100.0	25.0
162	100.0	100.0	68.6	100.0	100.0	100.0	100.0	27.1
163	100.0	100.0	71.4	100.0	100.0	100.0	100.0	29.2
164	100.0	100.0	74.3	100.0	100.0	100.0	100.0	31.2
165	100.0	100.0	77.1	100.0	100.0	100.0	100.0	33.3
166	100.0	100.0	80.0	100.0	100.0	100.0	100.0	35.4
167	100.0	100.0	82.8	100.0	100.0	100.0	100.0	37.5
168	100.0	100.0	85.7	100.0	100.0	100.0	100.0	39.6
169	100.0	100.0	88.5	100.0	100.0	100.0	100.0	41.7
170	100.0	100.0	91.4	100.0	100.0	100.0	100.0	43.7
171	100.0	100.0	94.3	100.0	100.0	100.0	100.0	45.8
172	100.0	100.0	97.1	100.0	100.0	100.0	100.0	47.9
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	50.0
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.1
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.1
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.2
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.3
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.4
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.5
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.6
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.6
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.7
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.8
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.9
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.0
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.1
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.1
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.2
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.4
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.5
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.6
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.6
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.7
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.8
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.9
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
198	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
