Name	project001
Expected duration	183
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
53	100.0	100.0	0.0	0.0	0.0	77.4	13.3	0.0
54	100.0	100.0	0.0	0.0	0.0	80.6	15.0	0.0
55	100.0	100.0	0.0	0.0	0.0	83.8	16.7	0.0
56	100.0	100.0	0.0	0.0	0.0	87.1	18.3	0.0
57	100.0	100.0	0.0	0.0	0.0	90.3	20.0	0.0
58	100.0	100.0	0.0	0.0	0.0	93.5	21.7	0.0
59	100.0	100.0	0.0	0.0	0.0	96.7	23.3	0.0
60	100.0	100.0	0.0	0.0	0.0	100.0	25.0	0.0
61	100.0	100.0	0.0	0.0	0.0	100.0	26.7	0.0
62	100.0	100.0	0.0	0.0	0.0	100.0	28.3	0.0
63	100.0	100.0	0.0	0.0	0.0	100.0	30.0	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	31.7	0.0
65	100.0	100.0	0.0	1.5	0.0	100.0	33.3	0.0
66	100.0	100.0	0.0	3.0	0.0	100.0	35.0	0.0
67	100.0	100.0	0.0	4.5	0.0	100.0	36.7	0.0
68	100.0	100.0	0.0	6.0	0.0	100.0	38.3	0.0
69	100.0	100.0	0.0	7.5	0.0	100.0	40.0	0.0
70	100.0	100.0	0.0	9.0	0.0	100.0	41.7	0.0
71	100.0	100.0	0.0	10.4	0.0	100.0	43.3	0.0
72	100.0	100.0	0.0	11.9	0.0	100.0	45.0	0.0
73	100.0	100.0	0.0	13.4	0.0	100.0	46.7	0.0
74	100.0	100.0	0.0	14.9	0.0	100.0	48.3	0.0
75	100.0	100.0	0.0	16.4	0.0	100.0	50.0	0.0
76	100.0	100.0	0.0	17.9	0.0	100.0	51.6	0.0
77	100.0	100.0	0.0	19.4	0.0	100.0	53.3	0.0
78	100.0	100.0	0.0	20.9	0.0	100.0	55.0	0.0
79	100.0	100.0	0.0	22.4	3.2	100.0	56.6	0.0
80	100.0	100.0	0.0	23.9	6.4	100.0	58.3	0.0
81	100.0	100.0	0.0	25.4	9.7	100.0	60.0	0.0
82	100.0	100.0	0.0	26.9	12.9	100.0	61.6	0.0
83	100.0	100.0	0.0	28.3	16.1	100.0	63.3	0.0
84	100.0	100.0	0.0	29.8	19.3	100.0	65.0	0.0
85	100.0	100.0	0.0	31.3	22.6	100.0	66.6	0.0
86	100.0	100.0	0.0	32.8	25.8	100.0	68.3	0.0
87	100.0	100.0	0.0	34.3	29.0	100.0	70.0	0.0
88	100.0	100.0	0.0	35.8	32.2	100.0	71.6	0.0
89	100.0	100.0	0.0	37.3	35.5	100.0	73.3	0.0
90	100.0	100.0	0.0	38.8	38.7	100.0	75.0	0.0
91	100.0	100.0	0.0	40.3	41.9	100.0	76.6	0.0
92	100.0	100.0	0.0	41.8	45.1	100.0	78.3	0.0
93	100.0	100.0	0.0	43.3	48.4	100.0	80.0	0.0
94	100.0	100.0	0.0	44.8	51.6	100.0	81.6	0.0
95	100.0	100.0	0.0	46.3	54.8	100.0	83.3	0.0
96	100.0	100.0	0.0	47.7	58.0	100.0	85.0	0.0
97	100.0	100.0	0.0	49.2	61.3	100.0	86.6	0.0
98	100.0	100.0	0.0	50.7	64.5	100.0	88.3	0.0
99	100.0	100.0	0.0	52.2	67.7	100.0	90.0	0.0
100	100.0	100.0	0.0	53.7	70.9	100.0	91.6	0.0
101	100.0	100.0	0.0	55.2	74.2	100.0	93.3	0.0
102	100.0	100.0	0.0	56.7	77.4	100.0	95.0	0.0
103	100.0	100.0	0.0	58.2	80.6	100.0	96.6	0.0
104	100.0	100.0	0.0	59.7	83.8	100.0	98.3	0.0
105	100.0	100.0	0.0	61.2	87.1	100.0	100.0	0.0
106	100.0	100.0	0.0	62.7	90.3	100.0	100.0	0.0
107	100.0	100.0	0.0	64.2	93.5	100.0	100.0	0.0
108	100.0	100.0	0.0	65.7	96.7	100.0	100.0	0.0
109	100.0	100.0	0.0	67.1	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	68.6	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	70.1	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	71.6	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	73.1	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	74.6	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	76.1	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	77.6	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	79.1	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	80.6	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	82.1	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	83.6	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	85.0	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	86.5	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	88.0	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	89.5	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	91.0	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	92.5	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	94.0	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	95.5	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	97.0	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	98.5	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	3.0	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	6.1	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	9.1	100.0	100.0	100.0	100.0	0.0
136	100.0	100.0	12.1	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	15.1	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	18.2	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	21.2	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	24.2	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	27.3	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	30.3	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	33.3	100.0	100.0	100.0	100.0	2.2
144	100.0	100.0	36.4	100.0	100.0	100.0	100.0	4.4
145	100.0	100.0	39.4	100.0	100.0	100.0	100.0	6.7
146	100.0	100.0	42.4	100.0	100.0	100.0	100.0	8.9
147	100.0	100.0	45.4	100.0	100.0	100.0	100.0	11.1
148	100.0	100.0	48.5	100.0	100.0	100.0	100.0	13.3
149	100.0	100.0	51.5	100.0	100.0	100.0	100.0	15.6
150	100.0	100.0	54.5	100.0	100.0	100.0	100.0	17.8
151	100.0	100.0	57.6	100.0	100.0	100.0	100.0	20.0
152	100.0	100.0	60.6	100.0	100.0	100.0	100.0	22.2
153	100.0	100.0	63.6	100.0	100.0	100.0	100.0	24.4
154	100.0	100.0	66.6	100.0	100.0	100.0	100.0	26.7
155	100.0	100.0	69.7	100.0	100.0	100.0	100.0	28.9
156	100.0	100.0	72.7	100.0	100.0	100.0	100.0	31.1
157	100.0	100.0	75.7	100.0	100.0	100.0	100.0	33.3
158	100.0	100.0	78.8	100.0	100.0	100.0	100.0	35.5
159	100.0	100.0	81.8	100.0	100.0	100.0	100.0	37.8
160	100.0	100.0	84.8	100.0	100.0	100.0	100.0	40.0
161	100.0	100.0	87.9	100.0	100.0	100.0	100.0	42.2
162	100.0	100.0	90.9	100.0	100.0	100.0	100.0	44.4
163	100.0	100.0	93.9	100.0	100.0	100.0	100.0	46.7
164	100.0	100.0	96.9	100.0	100.0	100.0	100.0	48.9
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	51.1
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	53.3
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.5
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.8
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.0
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.2
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.4
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.6
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.9
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.1
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.3
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.5
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.8
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.0
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.2
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.4
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.6
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.9
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.1
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.3
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.5
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.7
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
