Name	project090
Expected duration	173
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
61	100.0	100.0	0.0	3.2	0.0	100.0	35.1	0.0
62	100.0	100.0	0.0	4.8	0.0	100.0	36.8	0.0
63	100.0	100.0	0.0	6.3	0.0	100.0	38.6	0.0
64	100.0	100.0	0.0	7.9	0.0	100.0	40.3	0.0
65	100.0	100.0	0.0	9.5	0.0	100.0	42.1	0.0
66	100.0	100.0	0.0	11.1	0.0	100.0	43.9	0.0
67	100.0	100.0	0.0	12.7	0.0	100.0	45.6	0.0
68	100.0	100.0	0.0	14.3	0.0	100.0	47.4	0.0
69	100.0	100.0	0.0	15.9	0.0	100.0	49.1	0.0
70	100.0	100.0	0.0	17.5	0.0	100.0	50.9	0.0
71	100.0	100.0	0.0	19.0	0.0	100.0	52.6	0.0
72	100.0	100.0	0.0	20.6	0.0	100.0	54.4	0.0
73	100.0	100.0	0.0	22.2	3.4	100.0	56.1	0.0
74	100.0	100.0	0.0	23.8	6.9	100.0	57.9	0.0
75	100.0	100.0	0.0	25.4	10.3	100.0	59.6	0.0
76	100.0	100.0	0.0	27.0	13.8	100.0	61.4	0.0
77	100.0	100.0	0.0	28.6	17.2	100.0	63.2	0.0
78	100.0	100.0	0.0	30.2	20.7	100.0	64.9	0.0
79	100.0	100.0	0.0	31.7	24.1	100.0	66.7	0.0
80	100.0	100.0	0.0	33.3	27.6	100.0	68.4	0.0
81	100.0	100.0	0.0	34.9	31.0	100.0	70.2	0.0
82	100.0	100.0	0.0	36.5	34.5	100.0	71.9	0.0
83	100.0	100.0	0.0	38.1	37.9	100.0	73.7	0.0
84	100.0	100.0	0.0	39.7	41.4	100.0	75.4	0.0
85	100.0	100.0	0.0	41.3	44.8	100.0	77.2	0.0
86	100.0	100.0	0.0	42.9	48.3	100.0	78.9	0.0
87	100.0	100.0	0.0	44.4	51.7	100.0	80.7	0.0
88	100.0	100.0	0.0	46.0	55.2	100.0	82.5	0.0
89	100.0	100.0	0.0	47.6	58.6	100.0	84.2	0.0
90	100.0	100.0	0.0	49.2	62.1	100.0	86.0	0.0
91	100.0	100.0	0.0	50.8	65.5	100.0	87.7	0.0
92	100.0	100.0	0.0	52.4	69.0	100.0	89.5	0.0
93	100.0	100.0	0.0	54.0	72.4	100.0	91.2	0.0
94	100.0	100.0	0.0	55.6	75.9	100.0	93.0	0.0
95	100.0	100.0	0.0	57.1	79.3	100.0	94.7	0.0
96	100.0	100.0	0.0	58.7	82.8	100.0	96.5	0.0
97	100.0	100.0	0.0	60.3	86.2	100.0	98.2	0.0
98	100.0	100.0	0.0	61.9	89.7	100.0	100.0	0.0
99	100.0	100.0	0.0	63.5	93.1	100.0	100.0	0.0
100	100.0	100.0	0.0	65.1	96.5	100.0	100.0	0.0
101	100.0	100.0	0.0	66.7	100.0	100.0	100.0	0.0
102	100.0	100.0	0.0	68.2	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	69.8	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	71.4	100.0	100.0	100.0	0.0
105	100.0	100.0	0.0	73.0	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	74.6	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	76.2	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	77.8	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	79.4	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	80.9	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	82.5	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	84.1	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	85.7	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	87.3	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	88.9	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	90.5	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	92.1	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	93.6	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	95.2	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	96.8	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	98.4	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
124	100.0	100.0	3.2	100.0	100.0	100.0	100.0	0.0
125	100.0	100.0	6.5	100.0	100.0	100.0	100.0	0.0
126	100.0	100.0	9.7	100.0	100.0	100.0	100.0	0.0
127	100.0	100.0	12.9	100.0	100.0	100.0	100.0	0.0
128	100.0	100.0	16.1	100.0	100.0	100.0	100.0	0.0
129	100.0	100.0	19.4	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	22.6	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	25.8	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	29.0	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	32.3	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	35.5	100.0	100.0	100.0	100.0	2.4
135	100.0	100.0	38.7	100.0	100.0	100.0	100.0	4.8
136	100.0	100.0	41.9	100.0	100.0	100.0	100.0	7.1
137	100.0	100.0	45.2	100.0	100.0	100.0	100.0	9.5
138	100.0	100.0	48.4	100.0	100.0	100.0	100.0	11.9
139	100.0	100.0	51.6	100.0	100.0	100.0	100.0	14.3
140	100.0	100.0	54.8	100.0	100.0	100.0	100.0	16.7
141	100.0	100.0	58.1	100.0	100.0	100.0	100.0	19.0
142	100.0	100.0	61.3	100.0	100.0	100.0	100.0	21.4
143	100.0	100.0	64.5	100.0	100.0	100.0	100.0	23.8
144	100.0	100.0	67.7	100.0	100.0	100.0	100.0	26.2
145	100.0	100.0	71.0	100.0	100.0	100.0	100.0	28.6
146	100.0	100.0	74.2	100.0	100.0	100.0	100.0	31.0
147	100.0	100.0	77.4	100.0	100.0	100.0	100.0	33.3
148	100.0	100.0	80.6	100.0	100.0	100.0	100.0	35.7
149	100.0	100.0	83.9	100.0	100.0	100.0	100.0	38.1
150	100.0	100.0	87.1	100.0	100.0	100.0	100.0	40.5
151	100.0	100.0	90.3	100.0	100.0	100.0	100.0	42.9
152	100.0	100.0	93.5	100.0	100.0	100.0	100.0	45.2
153	100.0	100.0	96.8	100.0	100.0	100.0	100.0	47.6
154	100.0	100.0	100.0	100.0	100.0	100.0	100.0	50.0
155	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.4
156	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.8
157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.1
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.5
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.9
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.3
161	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.7
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.0
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.4
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.8
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.2
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.6
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.9
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.7
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.1
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.5
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.9
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.2
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.6
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
