Name	project003
Expected duration	192
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
38	100.0	82.2	0.0	0.0	0.0	24.2	0.0	0.0
39	100.0	84.7	0.0	0.0	0.0	27.2	0.0	0.0
40	100.0	87.2	0.0	0.0	0.0	30.2	0.0	0.0
41	100.0	89.6	0.0	0.0	0.0	33.2	0.0	0.0
42	100.0	92.1	0.0	0.0	0.0	36.2	0.0	0.0
43	100.0	94.6	0.0	0.0	0.0	39.3	0.0	0.0
44	100.0	97.1	0.0	0.0	0.0	42.3	0.0	0.0
45	100.0	99.6	0.0	0.0	0.0	45.3	0.0	0.0
46	100.0	100.0	0.0	0.0	0.0	48.3	0.0	0.0
47	100.0	100.0	0.0	0.0	0.0	51.3	1.6	0.0
48	100.0	100.0	0.0	0.0	0.0	54.4	3.2	0.0
49	100.0	100.0	0.0	0.0	0.0	57.4	4.7	0.0
50	100.0	100.0	0.0	0.0	0.0	60.4	6.3	0.0
51	100.0	100.0	0.0	0.0	0.0	63.4	7.9	0.0
52	100.0	100.0	0.0	0.0	0.0	66.5	9.5	0.0
53	100.0	100.0	0.0	0.0	0.0	69.5	11.1	0.0
54	100.0	100.0	0.0	0.0	0.0	72.5	12.7	0.0
55	100.0	100.0	0.0	0.0	0.0	75.5	14.2	0.0
56	100.0	100.0	0.0	0.0	0.0	78.5	15.8	0.0
57	100.0	100.0	0.0	0.0	0.0	81.6	17.4	0.0
58	100.0	100.0	0.0	0.0	0.0	84.6	19.0	0.0
59	100.0	100.0	0.0	0.0	0.0	87.6	20.6	0.0
60	100.0	100.0	0.0	0.0	0.0	90.6	22.1	0.0
61	100.0	100.0	0.0	0.0	0.0	93.6	23.7	0.0
62	100.0	100.0	0.0	0.0	0.0	96.7	25.3	0.0
63	100.0	100.0	0.0	0.0	0.0	99.7	26.9	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	28.5	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	30.0	0.0
66	100.0	100.0	0.0	1.4	0.0	100.0	31.6	0.0
67	100.0	100.0	0.0	2.8	0.0	100.0	33.2	0.0
68	100.0	100.0	0.0	4.3	0.0	100.0	34.8	0.0
69	100.0	100.0	0.0	5.7	0.0	100.0	36.4	0.0
70	100.0	100.0	0.0	7.1	0.0	100.0	37.9	0.0
71	100.0	100.0	0.0	8.5	0.0	100.0	39.5	0.0
72	100.0	100.0	0.0	10.0	0.0	100.0	41.1	0.0
73	100.0	100.0	0.0	11.4	0.0	100.0	42.7	0.0
74	100.0	100.0	0.0	12.8	0.0	100.0	44.3	0.0
75	100.0	100.0	0.0	14.2	0.0	100.0	45.9	0.0
76	100.0	100.0	0.0	15.7	0.0	100.0	47.4	0.0
77	100.0	100.0	0.0	17.1	0.0	100.0	49.0	0.0
78	100.0	100.0	0.0	18.5	0.0	100.0	50.6	0.0
79	100.0	100.0	0.0	19.9	0.0	100.0	52.2	0.0
80	100.0	100.0	0.0	21.4	0.0	100.0	53.8	0.0
81	100.0	100.0	0.0	22.8	3.0	100.0	55.3	0.0
82	100.0	100.0	0.0	24.2	6.0	100.0	56.9	0.0
83	100.0	100.0	0.0	25.6	9.1	100.0	58.5	0.0
84	100.0	100.0	0.0	27.0	12.1	100.0	60.1	0.0
85	100.0	100.0	0.0	28.5	15.1	100.0	61.7	0.0
86	100.0	100.0	0.0	29.9	18.1	100.0	63.2	0.0
87	100.0	100.0	0.0	31.3	21.1	100.0	64.8	0.0
88	100.0	100.0	0.0	32.7	24.1	100.0	66.4	0.0
89	100.0	100.0	0.0	34.2	27.2	100.0	68.0	0.0
90	100.0	100.0	0.0	35.6	30.2	100.0	69.6	0.0
91	100.0	100.0	0.0	37.0	33.2	100.0	71.1	0.0
92	100.0	100.0	0.0	38.4	36.2	100.0	72.7	0.0
93	100.0	100.0	0.0	39.8	39.3	100.0	74.3	0.0
94	100.0	100.0	0.0	41.3	42.3	100.0	75.9	0.0
95	100.0	100.0	0.0	42.7	45.3	100.0	77.5	0.0
96	100.0	100.0	0.0	44.1	48.3	100.0	79.0	0.0
97	100.0	100.0	0.0	45.5	51.3	100.0	80.6	0.0
98	100.0	100.0	0.0	47.0	54.4	100.0	82.2	0.0
99	100.0	100.0	0.0	48.4	57.4	100.0	83.8	0.0
100	100.0	100.0	0.0	49.8	60.4	100.0	85.4	0.0
101	100.0	100.0	0.0	51.2	63.4	100.0	86.9	0.0
102	100.0	100.0	0.0	52.7	66.4	100.0	88.5	0.0
103	100.0	100.0	0.0	54.1	69.4	100.0	90.1	0.0
104	100.0	100.0	0.0	55.5	72.5	100.0	91.7	0.0
105	100.0	100.0	0.0	56.9	75.5	100.0	93.3	0.0
106	100.0	100.0	0.0	58.3	78.5	100.0	94.9	0.0
107	100.0	100.0	0.0	59.8	81.6	100.0	96.4	0.0
108	100.0	100.0	0.0	61.2	84.6	100.0	98.0	0.0
109	100.0	100.0	0.0	62.6	87.6	100.0	99.6	0.0
110	100.0	100.0	0.0	64.0	90.6	100.0	100.0	0.0
111	100.0	100.0	0.0	65.5	93.6	100.0	100.0	0.0
112	100.0	100.0	0.0	66.9	96.6	100.0	100.0	0.0
113	100.0	100.0	0.0	68.3	99.7	100.0	100.0	0.0
114	100.0	100.0	0.0	69.7	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	71.1	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	72.6	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	74.0	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	75.4	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	76.8	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	78.2	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	79.7	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	81.1	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	82.5	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	83.9	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	85.4	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	86.8	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	88.2	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	89.6	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	91.1	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	92.5	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	93.9	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	95.3	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	96.8	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	98.2	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	99.6	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	2.8	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	5.7	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	8.5	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	11.4	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	14.2	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	17.1	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	19.9	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	22.8	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	25.6	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	28.4	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	31.3	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	34.1	100.0	100.0	100.0	100.0	2.1
149	100.0	100.0	37.0	100.0	100.0	100.0	100.0	4.2
150	100.0	100.0	39.8	100.0	100.0	100.0	100.0	6.4
151	100.0	100.0	42.7	100.0	100.0	100.0	100.0	8.5
152	100.0	100.0	45.5	100.0	100.0	100.0	100.0	10.6
153	100.0	100.0	48.4	100.0	100.0	100.0	100.0	12.7
154	100.0	100.0	51.2	100.0	100.0	100.0	100.0	14.8
155	100.0	100.0	54.1	100.0	100.0	100.0	100.0	17.0
156	100.0	100.0	56.9	100.0	100.0	100.0	100.0	19.1
157	100.0	100.0	59.8	100.0	100.0	100.0	100.0	21.2
158	100.0	100.0	62.6	100.0	100.0	100.0	100.0	23.3
159	100.0	100.0	65.4	100.0	100.0	100.0	100.0	25.4
160	100.0	100.0	68.3	100.0	100.0	100.0	100.0	27.5
161	100.0	100.0	71.1	100.0	100.0	100.0	100.0	29.7
162	100.0	100.0	74.0	100.0	100.0	100.0	100.0	31.8
163	100.0	100.0	76.8	100.0	100.0	100.0	100.0	33.9
164	100.0	100.0	79.7	100.0	100.0	100.0	100.0	36.0
165	100.0	100.0	82.5	100.0	100.0	100.0	100.0	38.1
166	100.0	100.0	85.4	100.0	100.0	100.0	100.0	40.3
167	100.0	100.0	88.2	100.0	100.0	100.0	100.0	42.4
168	100.0	100.0	91.0	100.0	100.0	100.0	100.0	44.5
169	100.0	100.0	93.9	100.0	100.0	100.0	100.0	46.6
170	100.0	100.0	96.7	100.0	100.0	100.0	100.0	48.8
171	100.0	100.0	99.6	100.0	100.0	100.0	100.0	50.9
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	53.0
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.1
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.2
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.3
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.5
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.6
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.7
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.8
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.9
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.1
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.2
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.3
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.4
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.5
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.7
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.8
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.9
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.0
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.1
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.3
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.4
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.5
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.6
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
