Name	project102
Expected duration	197
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
56	100.0	100.0	0.0	0.0	0.0	48.9	0.0	0.0
57	100.0	100.0	0.0	0.0	0.0	51.2	1.2	0.0
58	100.0	100.0	0.0	0.0	0.0	53.8	2.6	0.0
59	100.0	100.0	0.0	0.0	0.0	56.3	3.9	0.0
60	100.0	100.0	0.0	0.0	0.0	58.6	5.2	0.0
61	100.0	100.0	0.0	0.0	0.0	60.9	6.5	0.0
62	100.0	100.0	0.0	0.0	0.0	63.1	7.8	0.0
63	100.0	100.0	0.0	0.0	0.0	65.3	9.1	0.0
64	100.0	100.0	0.0	0.0	0.0	68.1	10.4	0.0
65	100.0	100.0	0.0	0.0	0.0	70.9	11.6	0.0
66	100.0	100.0	0.0	0.0	0.0	73.6	13.0	0.0
67	100.0	100.0	0.0	0.0	0.0	76.4	14.3	0.0
68	100.0	100.0	0.0	0.0	0.0	78.7	15.5	0.0
69	100.0	100.0	0.0	0.0	0.0	81.2	16.9	0.0
70	100.0	100.0	0.0	0.0	0.0	83.5	18.3	0.0
71	100.0	100.0	0.0	0.0	0.0	85.8	19.4	0.0
72	100.0	100.0	0.0	0.0	0.0	88.2	20.9	0.0
73	100.0	100.0	0.0	0.0	0.0	90.4	22.3	0.0
74	100.0	100.0	0.0	0.0	0.0	92.7	23.5	0.0
75	100.0	100.0	0.0	0.0	0.0	95.2	24.8	0.0
76	100.0	100.0	0.0	0.0	0.0	97.4	26.1	0.0
77	100.0	100.0	0.0	0.0	0.0	99.8	27.5	0.0
78	100.0	100.0	0.0	0.0	0.0	100.0	28.8	0.0
79	100.0	100.0	0.0	0.0	0.0	100.0	30.1	0.0
80	100.0	100.0	0.0	1.1	0.0	100.0	31.3	0.0
81	100.0	100.0	0.0	2.1	0.0	100.0	32.6	0.0
82	100.0	100.0	0.0	3.3	0.0	100.0	33.8	0.0
83	100.0	100.0	0.0	4.6	0.0	100.0	35.4	0.0
84	100.0	100.0	0.0	5.7	0.0	100.0	36.8	0.0
85	100.0	100.0	0.0	6.7	0.0	100.0	38.0	0.0
86	100.0	100.0	0.0	8.0	0.0	100.0	39.2	0.0
87	100.0	100.0	0.0	9.1	0.0	100.0	40.5	0.0
88	100.0	100.0	0.0	10.1	0.0	100.0	41.8	0.0
89	100.0	100.0	0.0	11.3	0.0	100.0	43.1	0.0
90	100.0	100.0	0.0	12.4	0.0	100.0	44.3	0.0
91	100.0	100.0	0.0	13.5	0.0	100.0	45.4	0.0
92	100.0	100.0	0.0	14.7	0.0	100.0	46.9	0.0
93	100.0	100.0	0.0	16.0	0.0	100.0	48.5	0.0
94	100.0	100.0	0.0	17.1	0.0	100.0	50.0	0.0
95	100.0	100.0	0.0	18.2	0.0	100.0	51.3	0.0
96	100.0	100.0	0.0	19.4	0.0	100.0	52.7	0.0
97	100.0	100.0	0.0	20.5	0.0	100.0	53.9	0.0
98	100.0	100.0	0.0	21.7	2.7	100.0	55.2	0.0
99	100.0	100.0	0.0	22.9	5.4	100.0	56.5	0.0
100	100.0	100.0	0.0	24.0	8.0	100.0	57.7	0.0
101	100.0	100.0	0.0	25.1	10.6	100.0	59.1	0.0
102	100.0	100.0	0.0	26.4	12.7	100.0	60.6	0.0
103	100.0	100.0	0.0	27.5	15.2	100.0	61.9	0.0
104	100.0	100.0	0.0	28.7	17.8	100.0	63.2	0.0
105	100.0	100.0	0.0	29.9	20.0	100.0	64.4	0.0
106	100.0	100.0	0.0	31.1	22.3	100.0	65.8	0.0
107	100.0	100.0	0.0	32.3	24.6	100.0	67.0	0.0
108	100.0	100.0	0.0	33.4	26.8	100.0	68.5	0.0
109	100.0	100.0	0.0	34.6	29.1	100.0	69.8	0.0
110	100.0	100.0	0.0	35.7	31.5	100.0	71.1	0.0
111	100.0	100.0	0.0	36.8	34.1	100.0	72.3	0.0
112	100.0	100.0	0.0	38.2	36.8	100.0	73.5	0.0
113	100.0	100.0	0.0	39.3	39.3	100.0	74.8	0.0
114	100.0	100.0	0.0	40.4	41.5	100.0	76.2	0.0
115	100.0	100.0	0.0	41.6	43.8	100.0	77.5	0.0
116	100.0	100.0	0.0	42.8	46.2	100.0	78.6	0.0
117	100.0	100.0	0.0	43.8	48.5	100.0	79.9	0.0
118	100.0	100.0	0.0	45.0	50.9	100.0	81.1	0.0
119	100.0	100.0	0.0	46.2	53.2	100.0	82.4	0.0
120	100.0	100.0	0.0	47.3	55.9	100.0	83.9	0.0
121	100.0	100.0	0.0	48.4	58.2	100.0	85.1	0.0
122	100.0	100.0	0.0	49.5	60.5	100.0	86.4	0.0
123	100.0	100.0	0.0	50.8	63.3	100.0	87.7	0.0
124	100.0	100.0	0.0	52.1	65.7	100.0	89.0	0.0
125	100.0	100.0	0.0	53.2	68.1	100.0	90.2	0.0
126	100.0	100.0	0.0	54.6	70.3	100.0	91.4	0.0
127	100.0	100.0	0.0	55.6	72.5	100.0	92.6	0.0
128	100.0	100.0	0.0	56.9	74.8	100.0	94.0	0.0
129	100.0	100.0	0.0	58.1	77.1	100.0	95.3	0.0
130	100.0	100.0	0.0	59.2	79.6	100.0	96.5	0.0
131	100.0	100.0	0.0	60.3	82.5	100.0	97.9	0.0
132	100.0	100.0	0.0	61.6	85.2	100.0	99.4	0.0
133	100.0	100.0	0.0	62.7	87.7	100.0	100.0	0.0
134	100.0	100.0	0.0	64.0	89.9	100.0	100.0	0.0
135	100.0	100.0	0.0	65.1	92.5	100.0	100.0	0.0
136	100.0	100.0	0.0	66.4	94.7	100.0	100.0	0.0
137	100.0	100.0	0.0	67.4	96.9	100.0	100.0	0.0
138	100.0	100.0	0.0	68.5	99.4	100.0	100.0	0.0
139	100.0	100.0	0.0	69.7	100.0	100.0	100.0	0.0
140	100.0	100.0	0.0	70.8	100.0	100.0	100.0	0.0
141	100.0	100.0	0.0	72.0	100.0	100.0	100.0	0.0
142	100.0	100.0	0.0	73.3	100.0	100.0	100.0	0.0
143	100.0	100.0	0.0	74.5	100.0	100.0	100.0	0.0
144	100.0	100.0	0.0	75.5	100.0	100.0	100.0	0.0
145	100.0	100.0	0.0	76.9	100.0	100.0	100.0	0.0
146	100.0	100.0	0.0	78.0	100.0	100.0	100.0	0.0
147	100.0	100.0	0.0	79.2	100.0	100.0	100.0	0.0
148	100.0	100.0	0.0	80.4	100.0	100.0	100.0	0.0
149	100.0	100.0	0.0	81.7	100.0	100.0	100.0	0.0
150	100.0	100.0	0.0	82.8	100.0	100.0	100.0	0.0
151	100.0	100.0	0.0	84.0	100.0	100.0	100.0	0.0
152	100.0	100.0	0.0	85.2	100.0	100.0	100.0	0.0
153	100.0	100.0	0.0	86.2	100.0	100.0	100.0	0.0
154	100.0	100.0	0.0	87.3	100.0	100.0	100.0	0.0
155	100.0	100.0	0.0	88.5	100.0	100.0	100.0	0.0
156	100.0	100.0	0.0	89.7	100.0	100.0	100.0	0.0
157	100.0	100.0	0.0	90.8	100.0	100.0	100.0	0.0
158	100.0	100.0	0.0	91.8	100.0	100.0	100.0	0.0
159	100.0	100.0	0.0	92.9	100.0	100.0	100.0	0.0
160	100.0	100.0	0.0	94.0	100.0	100.0	100.0	0.0
161	100.0	100.0	0.0	95.3	100.0	100.0	100.0	0.0
162	100.0	100.0	0.0	96.7	100.0	100.0	100.0	0.0
163	100.0	100.0	0.0	97.7	100.0	100.0	100.0	0.0
164	100.0	100.0	0.0	98.8	100.0	100.0	100.0	0.0
165	100.0	100.0	0.0	99.9	100.0	100.0	100.0	0.0
166	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
167	100.0	100.0	2.5	100.0	100.0	100.0	100.0	0.0
168	100.0	100.0	4.8	100.0	100.0	100.0	100.0	0.0
169	100.0	100.0	7.4	100.0	100.0	100.0	100.0	0.0
170	100.0	100.0	10.0	100.0	100.0	100.0	100.0	0.0
171	100.0	100.0	12.3	100.0	100.0	100.0	100.0	0.0
172	100.0	100.0	14.4	100.0	100.0	100.0	100.0	0.0
173	100.0	100.0	16.9	100.0	100.0	100.0	100.0	0.0
174	100.0	100.0	19.0	100.0	100.0	100.0	100.0	0.0
175	100.0	100.0	21.3	100.0	100.0	100.0	100.0	0.0
176	100.0	100.0	23.5	100.0	100.0	100.0	100.0	0.0
177	100.0	100.0	26.0	100.0	100.0	100.0	100.0	0.0
178	100.0	100.0	28.3	100.0	100.0	100.0	100.0	0.0
179	100.0	100.0	30.9	100.0	100.0	100.0	100.0	0.0
180	100.0	100.0	33.4	100.0	100.0	100.0	100.0	1.9
181	100.0	100.0	35.6	100.0	100.0	100.0	100.0	3.4
182	100.0	100.0	37.7	100.0	100.0	100.0	100.0	5.0
183	100.0	100.0	40.4	100.0	100.0	100.0	100.0	6.7
184	100.0	100.0	42.7	100.0	100.0	100.0	100.0	8.3
185	100.0	100.0	45.2	100.0	100.0	100.0	100.0	10.0
186	100.0	100.0	47.3	100.0	100.0	100.0	100.0	11.6
187	100.0	100.0	49.8	100.0	100.0	100.0	100.0	13.5
188	100.0	100.0	51.9	100.0	100.0	100.0	100.0	15.4
189	100.0	100.0	54.2	100.0	100.0	100.0	100.0	17.0
190	100.0	100.0	56.8	100.0	100.0	100.0	100.0	18.8
191	100.0	100.0	59.1	100.0	100.0	100.0	100.0	20.6
192	100.0	100.0	61.2	100.0	100.0	100.0	100.0	22.3
193	100.0	100.0	63.4	100.0	100.0	100.0	100.0	24.2
194	100.0	100.0	65.6	100.0	100.0	100.0	100.0	25.8
195	100.0	100.0	67.7	100.0	100.0	100.0	100.0	27.4
196	100.0	100.0	70.0	100.0	100.0	100.0	100.0	29.1
197	100.0	100.0	72.3	100.0	100.0	100.0	100.0	30.7
198	100.0	100.0	74.4	100.0	100.0	100.0	100.0	32.3
199	100.0	100.0	76.7	100.0	100.0	100.0	100.0	34.3
200	100.0	100.0	79.4	100.0	100.0	100.0	100.0	35.9
201	100.0	100.0	81.9	100.0	100.0	100.0	100.0	37.5
202	100.0	100.0	84.3	100.0	100.0	100.0	100.0	39.1
203	100.0	100.0	86.5	100.0	100.0	100.0	100.0	41.0
204	100.0	100.0	88.9	100.0	100.0	100.0	100.0	42.6
205	100.0	100.0	91.0	100.0	100.0	100.0	100.0	44.2
206	100.0	100.0	93.5	100.0	100.0	100.0	100.0	46.1
207	100.0	100.0	95.6	100.0	100.0	100.0	100.0	47.7
208	100.0	100.0	97.8	100.0	100.0	100.0	100.0	49.5
209	100.0	100.0	100.0	100.0	100.0	100.0	100.0	51.0
210	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.9
211	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.7
212	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.7
213	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.2
214	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.8
215	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.5
216	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.3
217	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.0
218	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.8
219	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.4
220	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.0
221	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.7
222	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.6
223	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.3
224	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.9
225	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.7
226	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.5
227	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.4
228	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.4
229	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.0
230	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.9
231	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.7
232	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.2
233	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.0
234	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.7
235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.4
236	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.3
237	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
