Name	project115
Expected duration	186
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
68	100.0	100.0	0.0	2.8	0.0	100.0	34.5	0.0
69	100.0	100.0	0.0	4.2	0.0	100.0	36.1	0.0
70	100.0	100.0	0.0	5.6	0.0	100.0	37.6	0.0
71	100.0	100.0	0.0	7.0	0.0	100.0	39.2	0.0
72	100.0	100.0	0.0	8.4	0.0	100.0	40.7	0.0
73	100.0	100.0	0.0	9.8	0.0	100.0	42.3	0.0
74	100.0	100.0	0.0	11.1	0.0	100.0	43.9	0.0
75	100.0	100.0	0.0	12.5	0.0	100.0	45.4	0.0
76	100.0	100.0	0.0	13.9	0.0	100.0	47.0	0.0
77	100.0	100.0	0.0	15.3	0.0	100.0	48.6	0.0
78	100.0	100.0	0.0	16.7	0.0	100.0	50.2	0.0
79	100.0	100.0	0.0	18.1	0.0	100.0	51.8	0.0
80	100.0	100.0	0.0	19.5	0.0	100.0	53.4	0.0
81	100.0	100.0	0.0	20.9	0.0	100.0	54.9	0.0
82	100.0	100.0	0.0	22.3	3.0	100.0	56.5	0.0
83	100.0	100.0	0.0	23.7	6.1	100.0	58.0	0.0
84	100.0	100.0	0.0	25.1	9.0	100.0	59.6	0.0
85	100.0	100.0	0.0	26.5	12.0	100.0	61.2	0.0
86	100.0	100.0	0.0	27.9	15.1	100.0	62.8	0.0
87	100.0	100.0	0.0	29.3	18.1	100.0	64.4	0.0
88	100.0	100.0	0.0	30.6	21.0	100.0	66.0	0.0
89	100.0	100.0	0.0	32.0	24.1	100.0	67.5	0.0
90	100.0	100.0	0.0	33.4	27.1	100.0	69.1	0.0
91	100.0	100.0	0.0	34.8	30.1	100.0	70.6	0.0
92	100.0	100.0	0.0	36.2	33.2	100.0	72.2	0.0
93	100.0	100.0	0.0	37.6	36.3	100.0	73.8	0.0
94	100.0	100.0	0.0	39.0	39.2	100.0	75.4	0.0
95	100.0	100.0	0.0	40.3	42.2	100.0	77.0	0.0
96	100.0	100.0	0.0	41.7	45.2	100.0	78.5	0.0
97	100.0	100.0	0.0	43.1	48.2	100.0	80.1	0.0
98	100.0	100.0	0.0	44.5	51.2	100.0	81.7	0.0
99	100.0	100.0	0.0	45.9	54.2	100.0	83.2	0.0
100	100.0	100.0	0.0	47.3	57.1	100.0	84.8	0.0
101	100.0	100.0	0.0	48.7	60.1	100.0	86.3	0.0
102	100.0	100.0	0.0	50.1	63.1	100.0	87.9	0.0
103	100.0	100.0	0.0	51.5	66.0	100.0	89.5	0.0
104	100.0	100.0	0.0	52.8	69.0	100.0	91.0	0.0
105	100.0	100.0	0.0	54.3	72.1	100.0	92.6	0.0
106	100.0	100.0	0.0	55.6	75.1	100.0	94.2	0.0
107	100.0	100.0	0.0	57.0	78.2	100.0	95.7	0.0
108	100.0	100.0	0.0	58.4	81.1	100.0	97.3	0.0
109	100.0	100.0	0.0	59.8	84.1	100.0	98.9	0.0
110	100.0	100.0	0.0	61.1	87.1	100.0	100.0	0.0
111	100.0	100.0	0.0	62.5	90.1	100.0	100.0	0.0
112	100.0	100.0	0.0	63.9	93.1	100.0	100.0	0.0
113	100.0	100.0	0.0	65.3	96.1	100.0	100.0	0.0
114	100.0	100.0	0.0	66.7	99.2	100.0	100.0	0.0
115	100.0	100.0	0.0	68.1	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	69.5	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	70.8	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	72.2	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	73.6	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	75.0	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	76.4	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	77.8	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	79.2	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	80.5	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	82.0	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	83.4	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	84.7	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	86.1	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	87.5	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	88.9	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	90.3	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	91.6	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	93.0	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	94.5	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	95.9	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	97.2	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	98.7	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	2.9	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	5.7	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	8.5	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	11.3	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	14.1	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	17.0	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	19.8	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	22.7	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	25.5	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	28.4	100.0	100.0	100.0	100.0	0.0
149	100.0	100.0	31.2	100.0	100.0	100.0	100.0	0.0
150	100.0	100.0	34.1	100.0	100.0	100.0	100.0	2.1
151	100.0	100.0	36.9	100.0	100.0	100.0	100.0	4.1
152	100.0	100.0	39.7	100.0	100.0	100.0	100.0	6.2
153	100.0	100.0	42.5	100.0	100.0	100.0	100.0	8.3
154	100.0	100.0	45.3	100.0	100.0	100.0	100.0	10.4
155	100.0	100.0	48.1	100.0	100.0	100.0	100.0	12.5
156	100.0	100.0	50.9	100.0	100.0	100.0	100.0	14.6
157	100.0	100.0	53.7	100.0	100.0	100.0	100.0	16.7
158	100.0	100.0	56.5	100.0	100.0	100.0	100.0	18.7
159	100.0	100.0	59.4	100.0	100.0	100.0	100.0	20.8
160	100.0	100.0	62.2	100.0	100.0	100.0	100.0	22.9
161	100.0	100.0	65.1	100.0	100.0	100.0	100.0	25.0
162	100.0	100.0	68.0	100.0	100.0	100.0	100.0	27.1
163	100.0	100.0	70.8	100.0	100.0	100.0	100.0	29.2
164	100.0	100.0	73.7	100.0	100.0	100.0	100.0	31.2
165	100.0	100.0	76.6	100.0	100.0	100.0	100.0	33.3
166	100.0	100.0	79.5	100.0	100.0	100.0	100.0	35.4
167	100.0	100.0	82.4	100.0	100.0	100.0	100.0	37.4
168	100.0	100.0	85.1	100.0	100.0	100.0	100.0	39.5
169	100.0	100.0	87.9	100.0	100.0	100.0	100.0	41.6
170	100.0	100.0	90.8	100.0	100.0	100.0	100.0	43.6
171	100.0	100.0	93.6	100.0	100.0	100.0	100.0	45.7
172	100.0	100.0	96.3	100.0	100.0	100.0	100.0	47.8
173	100.0	100.0	99.1	100.0	100.0	100.0	100.0	49.8
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	51.9
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.0
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.2
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.3
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.3
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.4
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.5
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.6
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.8
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.8
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.0
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.0
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.1
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.1
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.2
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.4
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.4
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.6
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.7
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.7
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.9
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
