Name	project109
Expected duration	179
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
53	100.0	100.0	0.0	0.0	0.0	80.6	15.3	0.0
54	100.0	100.0	0.0	0.0	0.0	83.9	16.9	0.0
55	100.0	100.0	0.0	0.0	0.0	87.1	18.6	0.0
56	100.0	100.0	0.0	0.0	0.0	90.3	20.3	0.0
57	100.0	100.0	0.0	0.0	0.0	93.5	22.0	0.0
58	100.0	100.0	0.0	0.0	0.0	96.8	23.7	0.0
59	100.0	100.0	0.0	0.0	0.0	100.0	25.4	0.0
60	100.0	100.0	0.0	0.0	0.0	100.0	27.1	0.0
61	100.0	100.0	0.0	0.0	0.0	100.0	28.8	0.0
62	100.0	100.0	0.0	0.0	0.0	100.0	30.5	0.0
63	100.0	100.0	0.0	1.5	0.0	100.0	32.2	0.0
64	100.0	100.0	0.0	3.0	0.0	100.0	33.9	0.0
65	100.0	100.0	0.0	4.5	0.0	100.0	35.6	0.0
66	100.0	100.0	0.0	6.1	0.0	100.0	37.3	0.0
67	100.0	100.0	0.0	7.6	0.0	100.0	39.0	0.0
68	100.0	100.0	0.0	9.1	0.0	100.0	40.7	0.0
69	100.0	100.0	0.0	10.6	0.0	100.0	42.4	0.0
70	100.0	100.0	0.0	12.1	0.0	100.0	44.1	0.0
71	100.0	100.0	0.0	13.6	0.0	100.0	45.8	0.0
72	100.0	100.0	0.0	15.1	0.0	100.0	47.4	0.0
73	100.0	100.0	0.0	16.7	0.0	100.0	49.1	0.0
74	100.0	100.0	0.0	18.2	0.0	100.0	50.8	0.0
75	100.0	100.0	0.0	19.7	0.0	100.0	52.5	0.0
76	100.0	100.0	0.0	21.2	0.0	100.0	54.2	0.0
77	100.0	100.0	0.0	22.7	3.2	100.0	55.9	0.0
78	100.0	100.0	0.0	24.2	6.5	100.0	57.6	0.0
79	100.0	100.0	0.0	25.8	9.7	100.0	59.3	0.0
80	100.0	100.0	0.0	27.3	12.9	100.0	61.0	0.0
81	100.0	100.0	0.0	28.8	16.1	100.0	62.7	0.0
82	100.0	100.0	0.0	30.3	19.4	100.0	64.4	0.0
83	100.0	100.0	0.0	31.8	22.6	100.0	66.1	0.0
84	100.0	100.0	0.0	33.3	25.8	100.0	67.8	0.0
85	100.0	100.0	0.0	34.8	29.0	100.0	69.5	0.0
86	100.0	100.0	0.0	36.4	32.3	100.0	71.2	0.0
87	100.0	100.0	0.0	37.9	35.5	100.0	72.9	0.0
88	100.0	100.0	0.0	39.4	38.7	100.0	74.6	0.0
89	100.0	100.0	0.0	40.9	41.9	100.0	76.3	0.0
90	100.0	100.0	0.0	42.4	45.2	100.0	78.0	0.0
91	100.0	100.0	0.0	43.9	48.4	100.0	79.6	0.0
92	100.0	100.0	0.0	45.4	51.6	100.0	81.3	0.0
93	100.0	100.0	0.0	47.0	54.8	100.0	83.0	0.0
94	100.0	100.0	0.0	48.5	58.1	100.0	84.7	0.0
95	100.0	100.0	0.0	50.0	61.3	100.0	86.4	0.0
96	100.0	100.0	0.0	51.5	64.5	100.0	88.1	0.0
97	100.0	100.0	0.0	53.0	67.7	100.0	89.8	0.0
98	100.0	100.0	0.0	54.5	71.0	100.0	91.5	0.0
99	100.0	100.0	0.0	56.1	74.2	100.0	93.2	0.0
100	100.0	100.0	0.0	57.6	77.4	100.0	94.9	0.0
101	100.0	100.0	0.0	59.1	80.6	100.0	96.6	0.0
102	100.0	100.0	0.0	60.6	83.9	100.0	98.3	0.0
103	100.0	100.0	0.0	62.1	87.1	100.0	100.0	0.0
104	100.0	100.0	0.0	63.6	90.3	100.0	100.0	0.0
105	100.0	100.0	0.0	65.1	93.5	100.0	100.0	0.0
106	100.0	100.0	0.0	66.7	96.8	100.0	100.0	0.0
107	100.0	100.0	0.0	68.2	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	69.7	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	71.2	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	72.7	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	74.2	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	75.7	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	77.3	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	78.8	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	80.3	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	81.8	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	83.3	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	84.8	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	86.3	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	87.9	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	89.4	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	90.9	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	92.4	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	93.9	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	95.4	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	97.0	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	98.5	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	3.0	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	6.1	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	9.1	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	12.1	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	15.1	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	18.2	100.0	100.0	100.0	100.0	0.0
136	100.0	100.0	21.2	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	24.2	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	27.3	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	30.3	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	33.3	100.0	100.0	100.0	100.0	2.3
141	100.0	100.0	36.4	100.0	100.0	100.0	100.0	4.5
142	100.0	100.0	39.4	100.0	100.0	100.0	100.0	6.8
143	100.0	100.0	42.4	100.0	100.0	100.0	100.0	9.1
144	100.0	100.0	45.4	100.0	100.0	100.0	100.0	11.4
145	100.0	100.0	48.5	100.0	100.0	100.0	100.0	13.6
146	100.0	100.0	51.5	100.0	100.0	100.0	100.0	15.9
147	100.0	100.0	54.5	100.0	100.0	100.0	100.0	18.2
148	100.0	100.0	57.6	100.0	100.0	100.0	100.0	20.5
149	100.0	100.0	60.6	100.0	100.0	100.0	100.0	22.7
150	100.0	100.0	63.6	100.0	100.0	100.0	100.0	25.0
151	100.0	100.0	66.7	100.0	100.0	100.0	100.0	27.3
152	100.0	100.0	69.7	100.0	100.0	100.0	100.0	29.5
153	100.0	100.0	72.7	100.0	100.0	100.0	100.0	31.8
154	100.0	100.0	75.7	100.0	100.0	100.0	100.0	34.1
155	100.0	100.0	78.8	100.0	100.0	100.0	100.0	36.4
156	100.0	100.0	81.8	100.0	100.0	100.0	100.0	38.6
157	100.0	100.0	84.8	100.0	100.0	100.0	100.0	40.9
158	100.0	100.0	87.9	100.0	100.0	100.0	100.0	43.2
159	100.0	100.0	90.9	100.0	100.0	100.0	100.0	45.4
160	100.0	100.0	93.9	100.0	100.0	100.0	100.0	47.7
161	100.0	100.0	97.0	100.0	100.0	100.0	100.0	50.0
162	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.3
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.5
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.8
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.1
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.4
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.6
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.9
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.2
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.4
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.7
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.0
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.3
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.5
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.8
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.1
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.3
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.6
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.9
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.2
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.4
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.7
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
