Name	project108
Expected duration	167
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
56	100.0	100.0	0.0	0.0	0.0	91.9	21.6	0.0
57	100.0	100.0	0.0	0.0	0.0	95.0	23.4	0.0
58	100.0	100.0	0.0	0.0	0.0	98.2	25.1	0.0
59	100.0	100.0	0.0	0.0	0.0	100.0	26.7	0.0
60	100.0	100.0	0.0	0.0	0.0	100.0	28.4	0.0
61	100.0	100.0	0.0	0.0	0.0	100.0	30.1	0.0
62	100.0	100.0	0.0	1.5	0.0	100.0	31.7	0.0
63	100.0	100.0	0.0	2.9	0.0	100.0	33.4	0.0
64	100.0	100.0	0.0	4.4	0.0	100.0	35.0	0.0
65	100.0	100.0	0.0	5.8	0.0	100.0	36.7	0.0
66	100.0	100.0	0.0	7.3	0.0	100.0	38.4	0.0
67	100.0	100.0	0.0	8.9	0.0	100.0	40.0	0.0
68	100.0	100.0	0.0	10.3	0.0	100.0	41.6	0.0
69	100.0	100.0	0.0	11.7	0.0	100.0	43.2	0.0
70	100.0	100.0	0.0	13.2	0.0	100.0	44.8	0.0
71	100.0	100.0	0.0	14.6	0.0	100.0	46.4	0.0
72	100.0	100.0	0.0	16.1	0.0	100.0	48.1	0.0
73	100.0	100.0	0.0	17.6	0.0	100.0	49.8	0.0
74	100.0	100.0	0.0	19.0	0.0	100.0	51.5	0.0
75	100.0	100.0	0.0	20.5	0.0	100.0	53.2	0.0
76	100.0	100.0	0.0	22.1	3.2	100.0	54.8	0.0
77	100.0	100.0	0.0	23.5	6.6	100.0	56.5	0.0
78	100.0	100.0	0.0	25.0	9.8	100.0	58.3	0.0
79	100.0	100.0	0.0	26.4	13.0	100.0	59.9	0.0
80	100.0	100.0	0.0	27.9	16.0	100.0	61.7	0.0
81	100.0	100.0	0.0	29.4	19.2	100.0	63.4	0.0
82	100.0	100.0	0.0	30.9	22.4	100.0	65.0	0.0
83	100.0	100.0	0.0	32.4	25.4	100.0	66.6	0.0
84	100.0	100.0	0.0	33.9	28.7	100.0	68.3	0.0
85	100.0	100.0	0.0	35.4	31.9	100.0	69.9	0.0
86	100.0	100.0	0.0	36.9	35.1	100.0	71.6	0.0
87	100.0	100.0	0.0	38.5	38.2	100.0	73.3	0.0
88	100.0	100.0	0.0	40.0	41.5	100.0	75.0	0.0
89	100.0	100.0	0.0	41.5	44.6	100.0	76.7	0.0
90	100.0	100.0	0.0	43.0	47.6	100.0	78.4	0.0
91	100.0	100.0	0.0	44.4	50.7	100.0	80.0	0.0
92	100.0	100.0	0.0	45.9	53.9	100.0	81.6	0.0
93	100.0	100.0	0.0	47.3	57.0	100.0	83.4	0.0
94	100.0	100.0	0.0	48.7	60.1	100.0	85.0	0.0
95	100.0	100.0	0.0	50.1	63.3	100.0	86.8	0.0
96	100.0	100.0	0.0	51.6	66.3	100.0	88.5	0.0
97	100.0	100.0	0.0	53.2	69.6	100.0	90.1	0.0
98	100.0	100.0	0.0	54.6	72.9	100.0	91.8	0.0
99	100.0	100.0	0.0	56.0	76.0	100.0	93.5	0.0
100	100.0	100.0	0.0	57.5	79.3	100.0	95.1	0.0
101	100.0	100.0	0.0	59.0	82.4	100.0	96.7	0.0
102	100.0	100.0	0.0	60.4	85.4	100.0	98.4	0.0
103	100.0	100.0	0.0	61.9	88.5	100.0	100.0	0.0
104	100.0	100.0	0.0	63.4	91.7	100.0	100.0	0.0
105	100.0	100.0	0.0	64.9	94.8	100.0	100.0	0.0
106	100.0	100.0	0.0	66.5	98.1	100.0	100.0	0.0
107	100.0	100.0	0.0	68.0	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	69.4	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	70.9	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	72.4	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	73.9	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	75.3	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	76.8	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	78.3	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	79.8	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	81.3	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	82.8	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	84.3	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	85.8	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	87.3	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	88.9	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	90.3	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	91.7	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	93.2	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	94.6	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	96.1	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	97.5	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	98.9	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
130	100.0	100.0	2.9	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	5.8	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	8.9	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	12.0	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	14.9	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	18.0	100.0	100.0	100.0	100.0	0.0
136	100.0	100.0	20.8	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	23.9	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	26.7	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	29.8	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	32.7	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	35.6	100.0	100.0	100.0	100.0	2.2
142	100.0	100.0	38.7	100.0	100.0	100.0	100.0	4.5
143	100.0	100.0	41.7	100.0	100.0	100.0	100.0	6.6
144	100.0	100.0	44.6	100.0	100.0	100.0	100.0	8.8
145	100.0	100.0	47.4	100.0	100.0	100.0	100.0	11.1
146	100.0	100.0	50.5	100.0	100.0	100.0	100.0	13.3
147	100.0	100.0	53.5	100.0	100.0	100.0	100.0	15.6
148	100.0	100.0	56.4	100.0	100.0	100.0	100.0	18.0
149	100.0	100.0	59.3	100.0	100.0	100.0	100.0	20.2
150	100.0	100.0	62.2	100.0	100.0	100.0	100.0	22.5
151	100.0	100.0	65.1	100.0	100.0	100.0	100.0	24.8
152	100.0	100.0	68.0	100.0	100.0	100.0	100.0	27.1
153	100.0	100.0	70.8	100.0	100.0	100.0	100.0	29.4
154	100.0	100.0	73.9	100.0	100.0	100.0	100.0	31.6
155	100.0	100.0	76.7	100.0	100.0	100.0	100.0	33.9
156	100.0	100.0	79.8	100.0	100.0	100.0	100.0	36.1
157	100.0	100.0	82.7	100.0	100.0	100.0	100.0	38.4
158	100.0	100.0	85.7	100.0	100.0	100.0	100.0	40.7
159	100.0	100.0	88.6	100.0	100.0	100.0	100.0	42.9
160	100.0	100.0	91.5	100.0	100.0	100.0	100.0	45.1
161	100.0	100.0	94.5	100.0	100.0	100.0	100.0	47.3
162	100.0	100.0	97.3	100.0	100.0	100.0	100.0	49.6
163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	51.8
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.1
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.4
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.6
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.7
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.0
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.2
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.4
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.6
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.0
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.2
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.4
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.7
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.0
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.6
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.8
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.2
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.4
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.6
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.8
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.0
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
