Name	project073
Expected duration	195
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
53	100.0	100.0	0.0	0.0	0.0	69.7	9.4	0.0
54	100.0	100.0	0.0	0.0	0.0	72.7	10.9	0.0
55	100.0	100.0	0.0	0.0	0.0	75.7	12.5	0.0
56	100.0	100.0	0.0	0.0	0.0	78.8	14.1	0.0
57	100.0	100.0	0.0	0.0	0.0	81.8	15.6	0.0
58	100.0	100.0	0.0	0.0	0.0	84.8	17.2	0.0
59	100.0	100.0	0.0	0.0	0.0	87.8	18.7	0.0
60	100.0	100.0	0.0	0.0	0.0	90.9	20.3	0.0
61	100.0	100.0	0.0	0.0	0.0	93.9	21.9	0.0
62	100.0	100.0	0.0	0.0	0.0	96.9	23.4	0.0
63	100.0	100.0	0.0	0.0	0.0	100.0	25.0	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	26.6	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	28.1	0.0
66	100.0	100.0	0.0	0.0	0.0	100.0	29.7	0.0
67	100.0	100.0	0.0	0.0	0.0	100.0	31.2	0.0
68	100.0	100.0	0.0	1.4	0.0	100.0	32.8	0.0
69	100.0	100.0	0.0	2.8	0.0	100.0	34.4	0.0
70	100.0	100.0	0.0	4.2	0.0	100.0	35.9	0.0
71	100.0	100.0	0.0	5.6	0.0	100.0	37.5	0.0
72	100.0	100.0	0.0	6.9	0.0	100.0	39.0	0.0
73	100.0	100.0	0.0	8.3	0.0	100.0	40.6	0.0
74	100.0	100.0	0.0	9.7	0.0	100.0	42.2	0.0
75	100.0	100.0	0.0	11.1	0.0	100.0	43.7	0.0
76	100.0	100.0	0.0	12.5	0.0	100.0	45.3	0.0
77	100.0	100.0	0.0	13.9	0.0	100.0	46.9	0.0
78	100.0	100.0	0.0	15.3	0.0	100.0	48.4	0.0
79	100.0	100.0	0.0	16.7	0.0	100.0	50.0	0.0
80	100.0	100.0	0.0	18.0	0.0	100.0	51.5	0.0
81	100.0	100.0	0.0	19.4	0.0	100.0	53.1	0.0
82	100.0	100.0	0.0	20.8	0.0	100.0	54.7	0.0
83	100.0	100.0	0.0	22.2	3.0	100.0	56.2	0.0
84	100.0	100.0	0.0	23.6	6.1	100.0	57.8	0.0
85	100.0	100.0	0.0	25.0	9.1	100.0	59.4	0.0
86	100.0	100.0	0.0	26.4	12.1	100.0	60.9	0.0
87	100.0	100.0	0.0	27.8	15.1	100.0	62.5	0.0
88	100.0	100.0	0.0	29.2	18.2	100.0	64.0	0.0
89	100.0	100.0	0.0	30.5	21.2	100.0	65.6	0.0
90	100.0	100.0	0.0	31.9	24.2	100.0	67.2	0.0
91	100.0	100.0	0.0	33.3	27.3	100.0	68.7	0.0
92	100.0	100.0	0.0	34.7	30.3	100.0	70.3	0.0
93	100.0	100.0	0.0	36.1	33.3	100.0	71.8	0.0
94	100.0	100.0	0.0	37.5	36.3	100.0	73.4	0.0
95	100.0	100.0	0.0	38.9	39.4	100.0	75.0	0.0
96	100.0	100.0	0.0	40.3	42.4	100.0	76.5	0.0
97	100.0	100.0	0.0	41.6	45.4	100.0	78.1	0.0
98	100.0	100.0	0.0	43.0	48.5	100.0	79.7	0.0
99	100.0	100.0	0.0	44.4	51.5	100.0	81.2	0.0
100	100.0	100.0	0.0	45.8	54.5	100.0	82.8	0.0
101	100.0	100.0	0.0	47.2	57.5	100.0	84.3	0.0
102	100.0	100.0	0.0	48.6	60.6	100.0	85.9	0.0
103	100.0	100.0	0.0	50.0	63.6	100.0	87.5	0.0
104	100.0	100.0	0.0	51.4	66.6	100.0	89.0	0.0
105	100.0	100.0	0.0	52.8	69.7	100.0	90.6	0.0
106	100.0	100.0	0.0	54.1	72.7	100.0	92.1	0.0
107	100.0	100.0	0.0	55.5	75.7	100.0	93.7	0.0
108	100.0	100.0	0.0	56.9	78.7	100.0	95.3	0.0
109	100.0	100.0	0.0	58.3	81.8	100.0	96.8	0.0
110	100.0	100.0	0.0	59.7	84.8	100.0	98.4	0.0
111	100.0	100.0	0.0	61.1	87.8	100.0	100.0	0.0
112	100.0	100.0	0.0	62.5	90.9	100.0	100.0	0.0
113	100.0	100.0	0.0	63.9	93.9	100.0	100.0	0.0
114	100.0	100.0	0.0	65.2	96.9	100.0	100.0	0.0
115	100.0	100.0	0.0	66.6	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	68.0	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	69.4	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	70.8	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	72.2	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	73.6	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	75.0	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	76.4	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	77.7	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	79.1	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	80.5	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	81.9	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	83.3	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	84.7	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	86.1	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	87.5	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	88.8	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	90.2	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	91.6	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	93.0	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	94.4	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	95.8	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	97.2	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	98.6	100.0	100.0	100.0	0.0
139	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	2.8	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	5.6	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	8.3	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	11.1	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	13.9	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	16.7	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	19.4	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	22.2	100.0	100.0	100.0	100.0	0.0
149	100.0	100.0	25.0	100.0	100.0	100.0	100.0	0.0
150	100.0	100.0	27.8	100.0	100.0	100.0	100.0	0.0
151	100.0	100.0	30.5	100.0	100.0	100.0	100.0	0.0
152	100.0	100.0	33.3	100.0	100.0	100.0	100.0	2.1
153	100.0	100.0	36.1	100.0	100.0	100.0	100.0	4.2
154	100.0	100.0	38.9	100.0	100.0	100.0	100.0	6.2
155	100.0	100.0	41.6	100.0	100.0	100.0	100.0	8.3
156	100.0	100.0	44.4	100.0	100.0	100.0	100.0	10.4
157	100.0	100.0	47.2	100.0	100.0	100.0	100.0	12.5
158	100.0	100.0	50.0	100.0	100.0	100.0	100.0	14.6
159	100.0	100.0	52.8	100.0	100.0	100.0	100.0	16.7
160	100.0	100.0	55.5	100.0	100.0	100.0	100.0	18.7
161	100.0	100.0	58.3	100.0	100.0	100.0	100.0	20.8
162	100.0	100.0	61.1	100.0	100.0	100.0	100.0	22.9
163	100.0	100.0	63.9	100.0	100.0	100.0	100.0	25.0
164	100.0	100.0	66.6	100.0	100.0	100.0	100.0	27.1
165	100.0	100.0	69.4	100.0	100.0	100.0	100.0	29.2
166	100.0	100.0	72.2	100.0	100.0	100.0	100.0	31.2
167	100.0	100.0	75.0	100.0	100.0	100.0	100.0	33.3
168	100.0	100.0	77.7	100.0	100.0	100.0	100.0	35.4
169	100.0	100.0	80.5	100.0	100.0	100.0	100.0	37.5
170	100.0	100.0	83.3	100.0	100.0	100.0	100.0	39.6
171	100.0	100.0	86.1	100.0	100.0	100.0	100.0	41.6
172	100.0	100.0	88.9	100.0	100.0	100.0	100.0	43.7
173	100.0	100.0	91.6	100.0	100.0	100.0	100.0	45.8
174	100.0	100.0	94.4	100.0	100.0	100.0	100.0	47.9
175	100.0	100.0	97.2	100.0	100.0	100.0	100.0	50.0
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.1
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.1
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.2
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.3
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.4
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.5
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.6
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.6
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.7
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.8
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.9
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.0
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.0
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.1
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.2
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.3
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.4
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.5
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.5
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.6
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.7
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.8
198	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.9
199	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
200	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
